club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Milan AC,Roberto Baggio,28,Second Striker,Juventus,£12.30m,in,Italy;,12.3,Serie A,1995,1995/1996
Milan AC,George Weah,28,Centre-Forward,Paris SG,£6.21m,in,Liberia;,6.21,Serie A,1995,1995/1996
Milan AC,Massimo Ambrosini,18,Central Midfield,Cesena,£1.72m,in,Italy;,1.72,Serie A,1995,1995/1996
Milan AC,Paulo Futre,29,Left Winger,Reggiana,£675k,in,Portugal;,0.675,Serie A,1995,1995/1996
Milan AC,Tomas Locatelli,19,Attacking Midfield,Atalanta,?,in,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Patrick Vieira,19,Defensive Midfield,Cannes,?,in,France;Senegal;,NA,Serie A,1995,1995/1996
Milan AC,Mario Stancanelli,18,Left-Back,Milan U19,-,in,Italy;,0,Serie A,1995,1995/1996
Milan AC,Enzo Gambaro,29,Left-Back,Bolton,Free transfer,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Cristian Brocchi,19,Central Midfield,Pro Sesto,Loan,out,Italy;,0,Serie A,1995,1995/1996
Milan AC,Carlo Cudicini,21,Goalkeeper,Prato,Free transfer,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Massimo Oddo,19,Right-Back,Fiorenzuola,Loan fee:£23k,out,Italy;,0.023,Serie A,1995,1995/1996
Milan AC,Daniele Massaro,34,Centre-Forward,Shimizu S-Pulse,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Giovanni Stroppa,27,Attacking Midfield,Udinese,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Angelo Carbone,27,Right Midfield,Piacenza,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Francesco Cozza,21,Attacking Midfield,Lucchese,Loan,out,Italy;,0,Serie A,1995,1995/1996
Milan AC,Massimo Orlando,24,Forward,Fiorentina,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Giuseppe Cardone,21,Right-Back,Lucchese,Loan,out,Italy;,0,Serie A,1995,1995/1996
Milan AC,Roberto Colombo,19,Goalkeeper,Valdagno,Loan,out,Italy;,0,Serie A,1995,1995/1996
Milan AC,Stefano Nava,26,Centre-Back,Padova,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Alessandro Melli,25,Centre-Forward,AC Parma,?,out,Italy;,NA,Serie A,1995,1995/1996
Milan AC,Francesco De Francesco,17,Second Striker,Prato,Loan,out,Italy;,0,Serie A,1995,1995/1996
Milan AC,Marco van Basten,30,Centre-Forward,Retired,-,out,Netherlands;,0,Serie A,1995,1995/1996
AS Roma,Marco Delvecchio,22,Centre-Forward,Inter,£4.50m,in,Italy;,4.5,Serie A,1995,1995/1996
AS Roma,Luigi Di Biagio,24,Defensive Midfield,Foggia,Free transfer,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Enrico Annoni,28,Right-Back,Torino,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Franco Florio,19,Central Midfield,Cosenza,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Gabriele Grossi,23,Left-Back,Vicenza,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Giorgio Sterchele,25,Goalkeeper,Vicenza,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Gianluca Cherubini,21,Right-Back,Reggiana,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Alessio Scarchilli,22,Attacking Midfield,Udinese,?,in,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Lampros Choutos,15,Centre-Forward,Roma U19,-,in,Greece;,0,Serie A,1995,1995/1996
AS Roma,Giampiero Maini,23,Defensive Midfield,Vicenza,Free transfer,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Fabrizio Lorieri,31,Goalkeeper,Lecce,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Giovanni Piacentini,27,Defensive Midfield,Fiorentina,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Marco Branca,30,Centre-Forward,Inter,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Andrea Borsa,23,Centre-Back,SPAL,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Francesco Colonnese,23,Centre-Back,SSC Napoli,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Silvano Benedetti,29,Defender,Alessandria,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Michele Scapicchi,18,Midfielder,Unknown,?,out,Italy;,NA,Serie A,1995,1995/1996
AS Roma,Sandro Mazzoni,21,Midfielder,Retired,-,out,Italy;,0,Serie A,1995,1995/1996
FC Internazionale,Paul Ince,27,Defensive Midfield,Man Utd,£9.45m,in,England;Barbados;,9.45,Serie A,1995,1995/1996
FC Internazionale,Caio,19,Centre-Forward,São Paulo,£6.75m,in,Brazil;Italy;,6.75,Serie A,1995,1995/1996
