club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
SC Amiens,Saman Ghoddos,24,Centre-Forward,Östersund,£3.60m,in,Iran;Sweden;,3.6,Ligue 1,2018,2018/2019
SC Amiens,Juan Ferney Otero,23,Right Winger,Estudiantes,£1.92m,in,Colombia;,1.92,Ligue 1,2018,2018/2019
SC Amiens,Eddy Gnahoré,24,Central Midfield,US Palermo,Loan fee:£450k,in,France;Cote d'Ivoire;,0.45,Ligue 1,2018,2018/2019
SC Amiens,Serhou Guirassy,22,Centre-Forward,1. FC Köln,Loan,in,France;Guinea;,0,Ligue 1,2018,2018/2019
SC Amiens,Rafal Kurzawa,25,Left Midfield,Górnik Zabrze,Free transfer,in,Poland;,NA,Ligue 1,2018,2018/2019
SC Amiens,Matthieu Dreyer,29,Goalkeeper,SM Caen,Free transfer,in,France;,NA,Ligue 1,2018,2018/2019
SC Amiens,Emil Krafth,24,Right-Back,Bologna,Loan,in,Sweden;,0,Ligue 1,2018,2018/2019
SC Amiens,Alexis Blin,21,Defensive Midfield,Toulouse,Loan,in,France;,0,Ligue 1,2018,2018/2019
SC Amiens,Ganso,28,Attacking Midfield,Sevilla FC,Loan,in,Brazil;,0,Ligue 1,2018,2018/2019
SC Amiens,Erik Pieters,30,Left-Back,Stoke City,Loan,in,Netherlands;,0,Ligue 1,2018,2018/2019
SC Amiens,Cheick Timite,20,Right Winger,SC Amiens B,-,in,Cote d'Ivoire;France;,0,Ligue 1,2018,2018/2019
SC Amiens,Nathan Dekoke,23,Centre-Back,US Avranches,-,in,France;DR Congo;,0,Ligue 1,2018,2018/2019
SC Amiens,Sanasi Sy,18,Left-Back,SC Amiens B,-,in,France;Senegal;,0,Ligue 1,2018,2018/2019
SC Amiens,Gauthier Banaziak,21,Goalkeeper,SC Amiens B,-,in,France;,0,Ligue 1,2018,2018/2019
SC Amiens,Brighton Labeau,22,Centre-Forward,US Créteil,"End of loanJun 30, 2018",in,France;,0,Ligue 1,2018,2018/2019
SC Amiens,Jordan Lefort,24,Centre-Back,Quevilly-Rouen,"End of loanJun 30, 2018",in,France;,0,Ligue 1,2018,2018/2019
SC Amiens,Nathan Dekoke,22,Centre-Back,US Boulogne,"End of loanJun 30, 2018",in,France;DR Congo;,0,Ligue 1,2018,2018/2019
SC Amiens,Tanguy Ndombélé,21,Central Midfield,Olympique Lyon,"End of loanJun 30, 2018",in,France;DR Congo;,0,Ligue 1,2018,2018/2019
SC Amiens,Réda Rabeï,23,Attacking Midfield,Daco-Getica,"End of loanJun 30, 2018",in,Algeria;France;,0,Ligue 1,2018,2018/2019
SC Amiens,Yannick Mamilonne,26,Centre-Forward,Quevilly-Rouen,"End of loanJun 30, 2018",in,Guadeloupe;France;,0,Ligue 1,2018,2018/2019
SC Amiens,Tanguy Ndombélé,21,Central Midfield,Olympique Lyon,£7.20m,out,France;DR Congo;,7.2,Ligue 1,2018,2018/2019
SC Amiens,Harisson Manzala,24,Right Midfield,SCO Angers,£900k,out,DR Congo;France;,0.9,Ligue 1,2018,2018/2019
SC Amiens,Guessouma Fofana,25,Defensive Midfield,Guingamp,£900k,out,France;Mali;,0.9,Ligue 1,2018,2018/2019
SC Amiens,Georges Gope-Fenepej,29,Left Midfield,FC Le Mans,Free transfer,out,Neukaledonien;,NA,Ligue 1,2018,2018/2019
SC Amiens,Nathan Dekoke,22,Centre-Back,US Avranches,Loan,out,France;DR Congo;,0,Ligue 1,2018,2018/2019
SC Amiens,Sanasi Sy,19,Left-Back,AFC Tubize,Loan,out,France;Senegal;,0,Ligue 1,2018,2018/2019
SC Amiens,Guy N'Gosso,33,Defensive Midfield,Quevilly-Rouen,Free transfer,out,Cameroon;,NA,Ligue 1,2018,2018/2019
SC Amiens,Jean-Christophe Bouet,34,Goalkeeper,Stade Lavallois,Free transfer,out,France;,NA,Ligue 1,2018,2018/2019
