club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
AC Milan,Robinho,26,Second Striker,Man City,£16.20m,in,Brazil;Spain;,16.2,Serie A,2010,2010/2011
AC Milan,Zlatan Ibrahimovic,28,Centre-Forward,FC Barcelona,Loan fee:£5.40m,in,Sweden;Bosnia-Herzegovina;,5.4,Serie A,2010,2010/2011
AC Milan,Sokratis,22,Centre-Back,Genoa,£4.05m,in,Greece;,4.05,Serie A,2010,2010/2011
AC Milan,Alberto Paloschi,21,Centre-Forward,Genoa,£3.92m,in,Italy;,3.92,Serie A,2010,2010/2011
AC Milan,Dídac Vilà,21,Left-Back,Espanyol,£3.60m,in,Spain;,3.6,Serie A,2010,2010/2011
AC Milan,Kevin-Prince Boateng,23,Centre-Forward,Genoa,Loan fee:£2.70m,in,Ghana;Germany;,2.7,Serie A,2010,2010/2011
AC Milan,Urby Emanuelson,24,Central Midfield,Ajax,£2.25m,in,Netherlands;Suriname;,2.25,Serie A,2010,2010/2011
AC Milan,Antonio Cassano,28,Second Striker,Sampdoria,£1.53m,in,Italy;,1.53,Serie A,2010,2010/2011
AC Milan,Cristian Daminuta,20,Defensive Midfield,Inter,£900k,in,Romania;,0.9,Serie A,2010,2010/2011
AC Milan,Attila Filkor,22,Central Midfield,Inter,£900k,in,Hungary;,0.9,Serie A,2010,2010/2011
AC Milan,Mark van Bommel,33,Defensive Midfield,Bayern Munich,Free transfer,in,Netherlands;,NA,Serie A,2010,2010/2011
AC Milan,Nicola Legrottaglie,34,Centre-Back,Juventus,Free transfer,in,Italy;,NA,Serie A,2010,2010/2011
AC Milan,Mario Yepes,34,Centre-Back,Chievo Verona,Free transfer,in,Colombia;France;,NA,Serie A,2010,2010/2011
AC Milan,Bruno Montelongo,22,Right Midfield,River Plate,?,in,Uruguay;Italy;,NA,Serie A,2010,2010/2011
AC Milan,Ferdinando Coppola,32,Goalkeeper,Atalanta,?,in,Italy;,NA,Serie A,2010,2010/2011
