club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
SL Benfica,Andreas Samaris,25,Defensive Midfield,Olympiacos,£9.00m,in,Greece;,9,Liga Nos,2014,2014/2015
SL Benfica,Bryan Cristante,19,Central Midfield,AC Milan,£4.68m,in,Italy;Canada;,4.68,Liga Nos,2014,2014/2015
SL Benfica,Talisca,20,Right Winger,EC Bahia,£4.28m,in,Brazil;,4.28,Liga Nos,2014,2014/2015
SL Benfica,Bebé,24,Left Winger,Man Utd,£2.70m,in,Portugal;Cape Verde;,2.7,Liga Nos,2014,2014/2015
SL Benfica,Loris Benito,22,Left-Back,FC Zürich,£2.70m,in,Switzerland;Spain;,2.7,Liga Nos,2014,2014/2015
SL Benfica,César Martins,21,Centre-Back,Ponte Preta,£2.70m,in,Brazil;,2.7,Liga Nos,2014,2014/2015
SL Benfica,Derley,26,Centre-Forward,Marítimo,£2.25m,in,Brazil;,2.25,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,23,Right-Back,Palmeiras,£1.80m,in,Brazil;,1.8,Liga Nos,2014,2014/2015
SL Benfica,Jonathan Rodríguez,21,Centre-Forward,Peñarol,Loan fee:£1.80m,in,Uruguay;,1.8,Liga Nos,2014,2014/2015
SL Benfica,Djavan,26,Left-Back,Corinthians,£1.35m,in,Brazil;,1.35,Liga Nos,2014,2014/2015
SL Benfica,Eliseu,30,Left-Back,Málaga CF,£1.08m,in,Portugal;,1.08,Liga Nos,2014,2014/2015
SL Benfica,Hany Mukhtar,19,Attacking Midfield,Hertha BSC,£450k,in,Germany;Sudan;,0.45,Liga Nos,2014,2014/2015
SL Benfica,Júlio César,34,Goalkeeper,QPR,Free transfer,in,Brazil;,NA,Liga Nos,2014,2014/2015
SL Benfica,Dolly Menga,21,Centre-Forward,Lierse SK,Free transfer,in,Angola;Belgium;,NA,Liga Nos,2014,2014/2015
SL Benfica,Daniel Candeias,26,Right Winger,Nacional,Free transfer,in,Portugal;,NA,Liga Nos,2014,2014/2015
SL Benfica,Gonçalo Guedes,18,Left Winger,Benfica B,-,in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Filip Djuricic,23,Attacking Midfield,1.FSV Mainz 05,"End of loanFeb 1, 2015",in,Serbia;,0,Liga Nos,2014,2014/2015
SL Benfica,Yannick Djaló,28,Left Winger,Quakes,"End of loanDec 31, 2014",in,Portugal;Guinea-Bissau;,0,Liga Nos,2014,2014/2015
SL Benfica,Daniel Candeias,26,Right Winger,1.FC Nuremberg,"End of loanJan 28, 2015",in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Bernardo Silva,19,Right Winger,Benfica B,-,in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,23,Right-Back,Criciúma EC,"End of loanNov 20, 2014",in,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Bernardo Silva,20,Right Winger,Monaco,"End of loanJan 19, 2015",in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,João Cancelo,20,Right-Back,Benfica B,-,in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Jonas,30,Second Striker,Without Club,-,in,Brazil;Italy;,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,24,Right-Back,Joinville-SC,"End of loanMay 11, 2015",in,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Airton,24,Defensive Midfield,Botafogo,"End of loanJun 30, 2014",in,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Alan Kardec,25,Centre-Forward,Palmeiras,"End of loanJun 30, 2014",in,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Sidnei,24,Centre-Back,Espanyol,"End of loanJun 30, 2014",in,Brazil;Spain;,0,Liga Nos,2014,2014/2015
SL Benfica,Lisandro López,24,Centre-Back,Getafe,"End of loanJun 30, 2014",in,Argentina;Spain;,0,Liga Nos,2014,2014/2015
SL Benfica,Derlis González,20,Left Winger,Olimpia,"End of loanJun 30, 2014",in,Paraguay;,0,Liga Nos,2014,2014/2015
SL Benfica,Pizzi,24,Right Midfield,Espanyol,"End of loanJun 30, 2014",in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Franco Jara,25,Centre-Forward,Estudiantes,"End of loanJun 30, 2014",in,Argentina;,0,Liga Nos,2014,2014/2015
SL Benfica,Stefan Mitrovic,24,Centre-Back,Real Valladolid,"End of loanJun 30, 2014",in,Serbia;,0,Liga Nos,2014,2014/2015
SL Benfica,Nélson Oliveira,22,Centre-Forward,Stade Rennais,"End of loanJun 30, 2014",in,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Luis Fariña,23,Attacking Midfield,FC Baniyas,"End of loanJun 30, 2014",in,Argentina;Paraguay;,0,Liga Nos,2014,2014/2015
SL Benfica,Ola John,22,Left Winger,Hamburger SV,"End of loanJun 30, 2014",in,Netherlands;Liberia;,0,Liga Nos,2014,2014/2015
SL Benfica,Enzo Pérez,28,Defensive Midfield,Valencia,£22.50m,out,Argentina;,22.5,Liga Nos,2014,2014/2015
SL Benfica,Lazar Markovic,20,Right Winger,Liverpool,£22.50m,out,Serbia;,22.5,Liga Nos,2014,2014/2015
SL Benfica,Jan Oblak,21,Goalkeeper,Atlético Madrid,£14.40m,out,Slovenia;,14.4,Liga Nos,2014,2014/2015
SL Benfica,Bernardo Silva,20,Right Winger,Monaco,£14.18m,out,Portugal;,14.18,Liga Nos,2014,2014/2015
SL Benfica,Ezequiel Garay,27,Centre-Back,Zenit S-Pb,£5.40m,out,Argentina;Spain;,5.4,Liga Nos,2014,2014/2015
SL Benfica,Óscar Cardozo,31,Centre-Forward,Trabzonspor,£4.50m,out,Paraguay;Portugal;,4.5,Liga Nos,2014,2014/2015
SL Benfica,Alan Kardec,25,Centre-Forward,São Paulo,£4.05m,out,Brazil;,4.05,Liga Nos,2014,2014/2015
SL Benfica,Derlis González,20,Left Winger,FC Basel,£2.70m,out,Paraguay;,2.7,Liga Nos,2014,2014/2015
SL Benfica,Franco Jara,26,Centre-Forward,Olympiacos,£1.35m,out,Argentina;,1.35,Liga Nos,2014,2014/2015
SL Benfica,Stefan Mitrovic,24,Centre-Back,SC Freiburg,£1.35m,out,Serbia;,1.35,Liga Nos,2014,2014/2015
SL Benfica,Djavan,26,Left-Back,Braga,£900k,out,Brazil;,0.9,Liga Nos,2014,2014/2015
SL Benfica,Filip Djuricic,22,Attacking Midfield,1.FSV Mainz 05,Loan fee:£360k,out,Serbia;,0.36,Liga Nos,2014,2014/2015
SL Benfica,Nélson Oliveira,23,Centre-Forward,Swansea,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,André Gomes,20,Central Midfield,Valencia,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Bernardo Silva,19,Right Winger,Monaco,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Sidnei,25,Centre-Back,Dep. La Coruña,Loan,out,Brazil;Spain;,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,23,Right-Back,Joinville-SC,Loan,out,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,24,Right-Back,Paysandu,Loan,out,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Daniel Candeias,26,Right Winger,1.FC Nuremberg,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Ivan Cavaleiro,20,Right Winger,Dep. La Coruña,Loan,out,Portugal;Cape Verde;,0,Liga Nos,2014,2014/2015
SL Benfica,Rogelio Funes Mori,23,Centre-Forward,Eskisehirspor,Loan,out,Argentina;,0,Liga Nos,2014,2014/2015
SL Benfica,Bebé,24,Left Winger,Córdoba CF,Loan,out,Portugal;Cape Verde;,0,Liga Nos,2014,2014/2015
SL Benfica,Rodrigo,23,Centre-Forward,Valencia,Loan,out,Spain;Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Dolly Menga,21,Centre-Forward,Braga,?,out,Angola;Belgium;,NA,Liga Nos,2014,2014/2015
SL Benfica,João Cancelo,20,Right-Back,Valencia,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Airton,24,Defensive Midfield,Botafogo,Loan,out,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Filip Djuricic,23,Attacking Midfield,Southampton,Loan,out,Serbia;,0,Liga Nos,2014,2014/2015
SL Benfica,Yannick Djaló,28,Left Winger,Mordovia,Loan,out,Portugal;Guinea-Bissau;,0,Liga Nos,2014,2014/2015
SL Benfica,Daniel Candeias,26,Right Winger,Granada CF,Loan,out,Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Luis Fariña,23,Attacking Midfield,Dep. La Coruña,Loan,out,Argentina;Paraguay;,0,Liga Nos,2014,2014/2015
SL Benfica,Steven Vitória,28,Centre-Back,Philadelphia,Loan,out,Canada;Portugal;,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,23,Right-Back,Criciúma EC,Loan,out,Brazil;,0,Liga Nos,2014,2014/2015
SL Benfica,Guilherme Siqueira,28,Left-Back,Granada CF,"End of loanJun 30, 2014",out,Brazil;Italy;,0,Liga Nos,2014,2014/2015
Sporting CP,Jonathan Silva,20,Left-Back,Estudiantes,£2.25m,in,Argentina;Italy;,2.25,Liga Nos,2014,2014/2015
Sporting CP,Simeon Slavchev,20,Defensive Midfield,Litex Lovetch,£2.25m,in,Bulgaria;,2.25,Liga Nos,2014,2014/2015
Sporting CP,Paulo Oliveira,22,Centre-Back,Vit. Guimarães,£1.62m,in,Portugal;,1.62,Liga Nos,2014,2014/2015
Sporting CP,Fredy Montero,26,Centre-Forward,Sounders FC,£1.02m,in,Colombia;,1.02,Liga Nos,2014,2014/2015
Sporting CP,Oriol Rosell,21,Defensive Midfield,Kansas,£900k,in,Spain;,0.9,Liga Nos,2014,2014/2015
Sporting CP,Naby Sarr,20,Centre-Back,Olympique Lyon,£900k,in,Senegal;France;,0.9,Liga Nos,2014,2014/2015
Sporting CP,Junya Tanaka,26,Centre-Forward,Kashiwa Reysol,£675k,in,Japan;,0.675,Liga Nos,2014,2014/2015
Sporting CP,Ewerton,25,Centre-Back,Anzhi,Loan fee:£270k,in,Brazil;,0.27,Liga Nos,2014,2014/2015
Sporting CP,Nani,27,Left Winger,Man Utd,Loan,in,Portugal;Cape Verde;,0,Liga Nos,2014,2014/2015
Sporting CP,João Mário,21,Central Midfield,Sporting B,-,in,Portugal;Angola;,0,Liga Nos,2014,2014/2015
Sporting CP,Tobias Figueiredo,20,Centre-Back,Sporting B,-,in,Portugal;,0,Liga Nos,2014,2014/2015
Sporting CP,Ricardo Esgaio,21,Right-Back,Sporting B,-,in,Portugal;,0,Liga Nos,2014,2014/2015
Sporting CP,Wilson Eduardo,24,Left Winger,Dinamo Zagreb,"End of loanJan 29, 2015",in,Angola;Portugal;,0,Liga Nos,2014,2014/2015
Sporting CP,Miguel Lopes,27,Right-Back,Olympique Lyon,"End of loanJun 30, 2014",in,Portugal;,0,Liga Nos,2014,2014/2015
Sporting CP,Renato Neto,22,Defensive Midfield,KAA Gent,"End of loanJun 30, 2014",in,Brazil;,0,Liga Nos,2014,2014/2015
Sporting CP,Fabián Rinaudo,27,Defensive Midfield,Catania,"End of loanJun 30, 2014",in,Argentina;Italy;,0,Liga Nos,2014,2014/2015
Sporting CP,Valentín Viola,22,Left Winger,Racing Club,"End of loanJun 30, 2014",in,Argentina;,0,Liga Nos,2014,2014/2015
