club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
ADO Den Haag,Mike Havekotte,22,Goalkeeper,Excelsior,Free transfer,in,Netherlands;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Dion Malone,29,Defensive Midfield,FK Qabala,Free transfer,in,Netherlands;Suriname;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Tomas Necid,29,Centre-Forward,Bursaspor,Free transfer,in,Czech Republic;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Yuning Zhang,21,Centre-Forward,West Brom,Loan,in,China;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Giovanni Troupée,20,Right-Back,FC Utrecht,Loan,in,Netherlands;Curacao;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Mats van Kins,19,Left Midfield,ADO U21,-,in,Netherlands;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Shaquille Pinas,20,Centre-Back,ADO U21,-,in,Netherlands;Suriname;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Robin Polley,19,Right-Back,ADO U21,-,in,Ghana;Netherlands;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Thomas Meißner,27,Centre-Back,Willem II,"End of loanJun 30, 2018",in,Germany;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Björn Johnsen,26,Centre-Forward,AZ Alkmaar,£2.07m,out,Norway;United States;,2.07,Eredivisie,2018,2018/2019
ADO Den Haag,Bas Kuipers,24,Left-Back,FC Viitorul,Free transfer,out,Netherlands;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Édouard Duplan,35,Left Winger,Sparta R.,Free transfer,out,France;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Tim Coremans,27,Goalkeeper,Sparta R.,Free transfer,out,Netherlands;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Tyronne Ebuehi,22,Right-Back,Benfica,Free transfer,out,Nigeria;Netherlands;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Thomas Meißner,27,Centre-Back,Willem II,?,out,Germany;,NA,Eredivisie,2018,2018/2019
ADO Den Haag,Delano Ladan,18,Centre-Forward,TOP Oss,Loan,out,Netherlands;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Nick Kuipers,26,Centre-Back,FC Emmen,Loan,out,Netherlands;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Hennos Asmelash,19,Right-Back,TOP Oss,Loan,out,Netherlands;Eritrea;,0,Eredivisie,2018,2018/2019
ADO Den Haag,Yuning Zhang,22,Centre-Forward,West Brom,"End of loanFeb 22, 2019",out,China;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Björn Johnsen,26,Centre-Forward,ADO Den Haag,£2.07m,in,Norway;United States;,2.07,Eredivisie,2018,2018/2019
AZ Alkmaar,Albert Gudmundsson,21,Right Winger,PSV Eindhoven,£1.62m,in,Iceland;,1.62,Eredivisie,2018,2018/2019
AZ Alkmaar,Marko Vejinović,28,Defensive Midfield,Feyenoord,£1.13m,in,Netherlands;Serbia;,1.13,Eredivisie,2018,2018/2019
AZ Alkmaar,Henri Weigelt,20,Centre-Back,Arm. Bielefeld,£1.08m,in,Germany;,1.08,Eredivisie,2018,2018/2019
AZ Alkmaar,Rody de Boer,20,Goalkeeper,Telstar,£225k,in,Netherlands;,0.225,Eredivisie,2018,2018/2019
AZ Alkmaar,Leon Bergsma,21,Centre-Back,Ajax U21,Free transfer,in,Netherlands;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Dorin Rotariu,22,Right Winger,Club Brugge,Loan,in,Romania;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Mees Hoedemakers,20,Defensive Midfield,AZ Alkmaar U21,-,in,Netherlands;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Adam Maher,25,Central Midfield,Without Club,-,in,Netherlands;Morocco;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Jasper Schendelaar,17,Goalkeeper,AZ Alkmaar U19,-,in,Netherlands;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Ben Rienstra,28,Central Midfield,Willem II,"End of loanJun 30, 2018",in,Netherlands;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Fred Friday,23,Centre-Forward,Sparta R.,"End of loanJun 30, 2018",in,Nigeria;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Dabney dos Santos,21,Left Winger,Sparta R.,"End of loanJun 30, 2018",in,Netherlands;Cape Verde;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Jop van der Linden,27,Centre-Back,Willem II,"End of loanJun 30, 2018",in,Netherlands;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Levi García,20,Left Winger,Excelsior,"End of loanJun 30, 2018",in,Trinidad and Tobago;,0,Eredivisie,2018,2018/2019
AZ Alkmaar,Alireza Jahanbakhsh,24,Right Winger,Brighton,£17.10m,out,Iran;,17.1,Eredivisie,2018,2018/2019
AZ Alkmaar,Wout Weghorst,25,Centre-Forward,VfL Wolfsburg,£9.45m,out,Netherlands;,9.45,Eredivisie,2018,2018/2019
AZ Alkmaar,Joris van Overeem,24,Central Midfield,FC Utrecht,£630k,out,Netherlands;,0.63,Eredivisie,2018,2018/2019
AZ Alkmaar,Rens van Eijden,30,Centre-Back,NEC Nijmegen,Free transfer,out,Netherlands;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Gino Coutinho,35,Goalkeeper,NEC Nijmegen,Free transfer,out,Netherlands;Suriname;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Jop van der Linden,28,Centre-Back,Sydney FC,Free transfer,out,Netherlands;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Levi García,20,Left Winger,Kiryat Shmona,Free transfer,out,Trinidad and Tobago;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Dabney dos Santos,22,Left Winger,Heracles Almelo,Free transfer,out,Netherlands;Cape Verde;,NA,Eredivisie,2018,2018/2019
AZ Alkmaar,Marko Vejinović,29,Defensive Midfield,Arka Gdynia,Loan fee:£23k,out,Netherlands;Serbia;,0.023,Eredivisie,2018,2018/2019
AZ Alkmaar,Fred Friday,23,Centre-Forward,FC Twente,Loan,out,Nigeria;,0,Eredivisie,2018,2018/2019
