club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Manchester United,Dimitar Berbatov,27,Centre-Forward,Spurs,£34.20m,in,Bulgaria;,34.2,Premier League,2008,2008/2009
Manchester United,Zoran Tosic,21,Right Winger,Partizan,£6.30m,in,Serbia;,6.3,Premier League,2008,2008/2009
Manchester United,Ritchie De Laet,20,Right-Back,Stoke City,£225k,in,Belgium;,0.225,Premier League,2008,2008/2009
Manchester United,Tom Cleverley,18,Central Midfield,Man Utd U18,-,in,England;,0,Premier League,2008,2008/2009
Manchester United,James Chester,20,Centre-Back,Peterborough,"End of loanMar 1, 2009",in,Wales;England;,0,Premier League,2008,2008/2009
Manchester United,Lee Martin,21,Attacking Midfield,Nottm Forest,"End of loanNov 1, 2008",in,England;,0,Premier League,2008,2008/2009
Manchester United,Sam Hewson,20,Central Midfield,Hereford Utd.,"End of loanMay 1, 2009",in,England;,0,Premier League,2008,2008/2009
Manchester United,Tom Cleverley,19,Central Midfield,Leicester,"End of loanMay 25, 2009",in,England;,0,Premier League,2008,2008/2009
Manchester United,Danny Welbeck,17,Centre-Forward,Man Utd U18,-,in,England;,0,Premier League,2008,2008/2009
Manchester United,Danny Drinkwater,18,Central Midfield,Man Utd U18,-,in,England;,0,Premier League,2008,2008/2009
Manchester United,Federico Macheda,17,Centre-Forward,Man Utd U18,-,in,Italy;,0,Premier League,2008,2008/2009
Manchester United,Manucho,26,Centre-Forward,Hull City,"End of loanMay 1, 2009",in,Angola;Portugal;,0,Premier League,2008,2008/2009
Manchester United,Tom Heaton,23,Goalkeeper,Cardiff,"End of loanMay 31, 2009",in,England;,0,Premier League,2008,2008/2009
Manchester United,Rafael,17,Right-Back,Man Utd U18,-,in,Brazil;Portugal;,0,Premier League,2008,2008/2009
Manchester United,Ben Amos,18,Goalkeeper,Man Utd U18,-,in,England;,0,Premier League,2008,2008/2009
Manchester United,Darron Gibson,20,Central Midfield,Man Utd U23,-,in,Ireland;Northern Ireland;,0,Premier League,2008,2008/2009
Manchester United,Danny Simpson,22,Right-Back,Blackburn,"End of loanMay 8, 2009",in,England;Jamaica;,0,Premier League,2008,2008/2009
Manchester United,David Gray,20,Right-Back,Plymouth,"End of loanMay 1, 2009",in,Scotland;,0,Premier League,2008,2008/2009
Manchester United,Fábio,17,Right-Back,Man Utd U18,-,in,Brazil;Portugal;,0,Premier League,2008,2008/2009
Manchester United,James Chester,19,Centre-Back,Man Utd U18,-,in,Wales;England;,0,Premier League,2008,2008/2009
Manchester United,Manucho,25,Centre-Forward,Panathinaikos,"End of loanJun 30, 2008",in,Angola;Portugal;,0,Premier League,2008,2008/2009
Manchester United,Gerard Piqué,21,Centre-Back,FC Barcelona,£4.50m,out,Spain;,4.5,Premier League,2008,2008/2009
Manchester United,Chris Eagles,22,Right Winger,Burnley,£1.35m,out,England;,1.35,Premier League,2008,2008/2009
Manchester United,Mikaël Silvestre,31,Centre-Back,Arsenal,£855k,out,France;Guadeloupe;,0.855,Premier League,2008,2008/2009
Manchester United,David Gray,20,Right-Back,Plymouth,Loan,out,Scotland;,0,Premier League,2008,2008/2009
Manchester United,Louis Saha,30,Centre-Forward,Everton,Free transfer,out,France;Guadeloupe;,NA,Premier League,2008,2008/2009
Manchester United,Tom Cleverley,19,Central Midfield,Leicester,Loan,out,England;,0,Premier League,2008,2008/2009
Manchester United,Lee Martin,21,Attacking Midfield,Nottm Forest,Loan,out,England;,0,Premier League,2008,2008/2009
Manchester United,Michael Barnes,20,Left Midfield,Northwich Victoria,Free transfer,out,England;,NA,Premier League,2008,2008/2009
Manchester United,Manucho,25,Centre-Forward,Hull City,Loan,out,Angola;Portugal;,0,Premier League,2008,2008/2009
Manchester United,Michael Lea,20,Left-Back,Scunthorpe Utd.,Free transfer,out,England;,NA,Premier League,2008,2008/2009
Manchester United,Danny Simpson,21,Right-Back,Blackburn,Loan,out,England;Jamaica;,0,Premier League,2008,2008/2009
Manchester United,Fangzhuo Dong,23,Centre-Forward,DL Shide,Free transfer,out,China;,NA,Premier League,2008,2008/2009
Manchester United,Sam Hewson,20,Central Midfield,Hereford Utd.,Loan,out,England;,0,Premier League,2008,2008/2009
Manchester United,Fraizer Campbell,20,Centre-Forward,Spurs,Loan,out,England;Jamaica;,0,Premier League,2008,2008/2009
Manchester United,James Chester,20,Centre-Back,Peterborough,Loan,out,Wales;England;,0,Premier League,2008,2008/2009
Manchester United,Tom Heaton,22,Goalkeeper,Cardiff,Loan,out,England;,0,Premier League,2008,2008/2009
Manchester United,Ritchie Jones,21,Central Midfield,Hartlepool Utd.,Free transfer,out,England;,NA,Premier League,2008,2008/2009
Manchester United,Carlos Tévez,25,Second Striker,West Ham,"End of loanJun 30, 2009",out,Argentina;,0,Premier League,2008,2008/2009
Chelsea FC,Bosingwa,25,Right-Back,FC Porto,£18.45m,in,Portugal;DR Congo;,18.45,Premier League,2008,2008/2009
Chelsea FC,Deco,30,Attacking Midfield,FC Barcelona,£9.00m,in,Portugal;Brazil;,9,Premier League,2008,2008/2009
