club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Bayern Munich,Valérien Ismaël,29,Centre-Back,Werder Bremen,£7.65m,in,France;Guadeloupe;,7.65,1 Bundesliga,2005,2005/2006
Bayern Munich,Julio dos Santos,22,Central Midfield,Cerro Porteño,£2.43m,in,Paraguay;Spain;,2.43,1 Bundesliga,2005,2005/2006
Bayern Munich,Ali Karimi,26,Attacking Midfield,Al-Ahli (UAE),Free transfer,in,Iran;,NA,1 Bundesliga,2005,2005/2006
Bayern Munich,Andreas Ottl,20,Defensive Midfield,FC Bayern II,-,in,Germany;,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Bernd Dreher,38,Goalkeeper,Career break,-,in,Germany;,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Philipp Lahm,21,Right-Back,VfB Stuttgart,"End of loanJun 30, 2005",in,Germany;,0,1 Bundesliga,2005,2005/2006
Bayern Munich,Torsten Frings,28,Defensive Midfield,Werder Bremen,£4.50m,out,Germany;,4.5,1 Bundesliga,2005,2005/2006
Bayern Munich,Vahid Hashemian,28,Centre-Forward,Hannover 96,£1.17m,out,Iran;,1.17,1 Bundesliga,2005,2005/2006
Bayern Munich,Tobias Rau,23,Left-Back,Arm. Bielefeld,£675k,out,Germany;,0.675,1 Bundesliga,2005,2005/2006
Bayern Munich,Samuel Kuffour,28,Centre-Back,AS Roma,Free transfer,out,Ghana;Germany;,NA,1 Bundesliga,2005,2005/2006
Bayern Munich,Thomas Linke,35,Centre-Back,RB Salzburg,Free transfer,out,Germany;,NA,1 Bundesliga,2005,2005/2006
Bayern Munich,Robert Kovac,31,Centre-Back,Juventus,Free transfer,out,Croatia;,NA,1 Bundesliga,2005,2005/2006
Bayern Munich,Alexander Zickler,31,Centre-Forward,RB Salzburg,Free transfer,out,Germany;,NA,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ebi Smolarek,24,Centre-Forward,Feyenoord,£675k,in,Poland;Netherlands;,0.675,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Delron Buckley,27,Left Winger,Arm. Bielefeld,£383k,in,South Africa;Germany;,0.383,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Matthew Amoah,25,Centre-Forward,Vitesse,£360k,in,Ghana;,0.36,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Dennis Gentenaar,29,Goalkeeper,NEC Nijmegen,£135k,in,Netherlands;,0.135,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Cedric van der Gun,26,Centre-Forward,ADO Den Haag,Free transfer,in,Netherlands;,NA,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Philipp Degen,22,Right-Back,FC Basel,Free transfer,in,Switzerland;,NA,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Bernd Meier,33,Goalkeeper,LR Ahlen,Free transfer,in,Germany;,NA,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Kosi Saka,19,Defensive Midfield,B. Dortmund II,-,in,DR Congo;Germany;,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Nuri Sahin,16,Defensive Midfield,B. Dortmund U17,-,in,Turkey;Germany;,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sebastian Tyrala,17,Central Midfield,B. Dortmund U17,-,in,Poland;Germany;,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Nizamettin Caliskan,18,Central Midfield,B. Dortmund II,-,in,Turkey;Germany;,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Sahr Senesie,20,Centre-Forward,Grasshoppers,"End of loanJun 30, 2005",in,Germany;Sierra Leone;,0,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Ewerthon,24,Centre-Forward,Real Zaragoza,£3.15m,out,Brazil;Spain;,3.15,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Niclas Jensen,30,Left-Back,Fulham,£675k,out,Denmark;,0.675,1 Bundesliga,2005,2005/2006
Borussia Dortmund,Evanilson,29,Right-Back,Atlético-MG,Free transfer,out,Brazil;,NA,1 Bundesliga,2005,2005/2006
