club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Torino Calcio,Federico Magallanes,25,Centre-Forward,AC Venezia 1907,£360k,in,Uruguay;Italy;,0.36,Serie A,2002,2002/2003
Torino Calcio,Carlos Marinelli,20,Attacking Midfield,Middlesbrough,Loan,in,Argentina;Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Soncin,18,Centre-Back,Perugia,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Vincenzo Sommese,26,Right Winger,Piacenza,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Alberto Maria Fontana,27,Goalkeeper,US Palermo,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Francesco Statuto,30,Central Midfield,Piacenza,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Giammarco Frezza,26,Left Midfield,US Palermo,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Conticchio,28,Central Midfield,Lecce,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Alessandro Campo,18,Right Winger,Prato,?,in,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Massimo Donati,21,Defensive Midfield,Milan,Loan,in,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Mantovani,18,Centre-Back,Torino U19,-,in,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Giordano,18,Defensive Midfield,Torino U19,-,in,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Alexander Manninger,25,Goalkeeper,Without Club,-,in,Austria;,0,Serie A,2002,2002/2003
Torino Calcio,Segun Omolade,19,Forward,Torino U19,-,in,Nigeria;,0,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Torino U19,-,in,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Ronaldo Vanin,19,Right-Back,Torino U19,-,in,Brazil;Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Torino U19,-,in,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Ternana,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Franco Semioli,22,Right Winger,Vicenza,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Gabriele Paoletti,24,Goalkeeper,Virtus Lanciano,?,out,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Simone Tiribocchi,24,Centre-Forward,Siena,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Abdullah Fusseini,20,Midfielder,Gualdo,?,out,Ghana;,NA,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Chieti,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Federico Marchetti,19,Goalkeeper,Pro Vercelli,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Giordano,19,Defensive Midfield,AC Pisa,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Alessandro Cibocchi,19,Left-Back,Viterbese,?,out,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Antonino Asta,31,Right Midfield,US Palermo,?,out,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Stefano Bianciardi,17,Left-Back,Pistoiese,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Andrea Soncin,19,Centre-Back,Vis Pesaro,?,out,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Daniele Martinelli,20,Centre-Back,Siena,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Fabio Quagliarella,19,Centre-Forward,Florentia,Loan,out,Italy;,0,Serie A,2002,2002/2003
Torino Calcio,Giorgio Venturin,33,Central Midfield,Taranto U19,?,out,Italy;,NA,Serie A,2002,2002/2003
Torino Calcio,Benoît Cauet,33,Central Midfield,Como,?,out,France;,NA,Serie A,2002,2002/2003
Torino Calcio,Massimo Brambilla,29,Central Midfield,Siena,?,out,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Marco Di Vaio,26,Centre-Forward,AC Parma,£18.90m,in,Italy;,18.9,Serie A,2002,2002/2003
Juventus FC,Manuele Blasi,21,Central Midfield,Perugia,£15.93m,in,Italy;,15.93,Serie A,2002,2002/2003
Juventus FC,Mauro Camoranesi,25,Right Midfield,Hellas Verona,£7.65m,in,Italy;Argentina;,7.65,Serie A,2002,2002/2003
Juventus FC,Fabrizio Miccoli,23,Centre-Forward,Ternana,£6.75m,in,Italy;,6.75,Serie A,2002,2002/2003
Juventus FC,Rubén Olivera,19,Central Midfield,Danubio FC,£5.61m,in,Uruguay;,5.61,Serie A,2002,2002/2003
Juventus FC,Abdoulay Konko,18,Right-Back,Genoa CFC Youth,Free transfer,in,France;Morocco;,NA,Serie A,2002,2002/2003
Juventus FC,Davide Baiocco,27,Defensive Midfield,Perugia,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Mattia Cassani,18,Right-Back,Canavese Youth,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Antonio Chimenti,32,Goalkeeper,Lecce,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Daniele Gastaldello,19,Centre-Back,Padova,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Salvatore Fresi,29,Centre-Back,Bologna,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Emiliano Moretti,21,Centre-Back,Florentia,?,in,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Aboubacar Fofana,19,Left Midfield,Juventus U19,-,in,France;Cote d'Ivoire;,0,Serie A,2002,2002/2003
Juventus FC,Matteo Brighi,21,Central Midfield,AC Parma,£4.50m,out,Italy;,4.5,Serie A,2002,2002/2003
Juventus FC,Vincent Péricard,19,Centre-Forward,Portsmouth,£540k,out,France;Cameroon;,0.54,Serie A,2002,2002/2003
Juventus FC,Giuseppe Sculli,21,Left Winger,Modena,Loan fee:£360k,out,Italy;,0.36,Serie A,2002,2002/2003
Juventus FC,Cristian Zenoni,25,Right-Back,Sampdoria,£279k,out,Italy;,0.279,Serie A,2002,2002/2003
Juventus FC,Mattia Cassani,19,Right-Back,Sampdoria,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Manuele Blasi,21,Central Midfield,Perugia,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Alessandro Frara,19,Defensive Midfield,Bologna,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Luigi Lavecchia,20,Right Midfield,Ascoli,?,out,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Davide Baiocco,27,Defensive Midfield,Piacenza,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Enzo Maresca,22,Central Midfield,Piacenza,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Marco Rigoni,23,Central Midfield,Triestina,?,out,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Fabrizio Miccoli,23,Centre-Forward,Perugia,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Fabián Carini,22,Goalkeeper,Standard Liège,Loan,out,Uruguay;Italy;,0,Serie A,2002,2002/2003
Juventus FC,Aboubacar Fofana,19,Left Midfield,PAOK Salonika,Loan,out,France;Cote d'Ivoire;,0,Serie A,2002,2002/2003
Juventus FC,Marco Zanchi,25,Centre-Back,Bologna,?,out,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Andrea Gentile,22,Central Midfield,Triestina,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Aboubacar Fofana,20,Left Midfield,AS Sora Calcio,Loan,out,France;Cote d'Ivoire;,0,Serie A,2002,2002/2003
Juventus FC,Michele Paramatti,34,Left-Back,Bologna,?,out,Italy;,NA,Serie A,2002,2002/2003
Juventus FC,Francesco Scardina,20,Centre-Back,PAOK Salonika,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Tomás Guzmán,20,Attacking Midfield,Ternana,Loan,out,Paraguay;,0,Serie A,2002,2002/2003
Juventus FC,Massimiliano Vieri,23,Centre-Forward,Hellas Verona,Loan,out,Australia;Italy;,0,Serie A,2002,2002/2003
Juventus FC,Emiliano Moretti,21,Centre-Back,Modena,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Felice Piccolo,18,Centre-Back,Lucchese,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Francesco Scardina,21,Centre-Back,L'Aquila,Loan,out,Italy;,0,Serie A,2002,2002/2003
Juventus FC,Andrea Gasbarroni,20,Second Striker,Sampdoria,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Apostolos Liolidis,24,Right Winger,Aris Saloniki,£810k,in,Greece;,0.81,Serie A,2002,2002/2003
Atalanta BC,Natale Gonnella,26,Centre-Back,Hellas Verona,?,in,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Ivan Javorcic,23,Defensive Midfield,Treviso,?,in,Croatia;,NA,Serie A,2002,2002/2003
Atalanta BC,Paolo Tramezzani,32,Left-Back,Piacenza,?,in,Italy;Albania;,NA,Serie A,2002,2002/2003
Atalanta BC,Carmine Gautieri,31,Right Winger,Piacenza,?,in,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Danilo Zini,24,Centre-Back,Pistoiese,?,in,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Davor Vugrinec,27,Centre-Forward,Lecce,?,in,Croatia;,NA,Serie A,2002,2002/2003
Atalanta BC,Santos,20,Centre-Back,Comercial-SP,Loan,in,Brazil;Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Apostolos Liolidis,25,Right Winger,Alzano Virescit,Loan,out,Greece;,0,Serie A,2002,2002/2003
Atalanta BC,Biagio Pagano,19,Right Winger,Lumezzane,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Pierluigi Orlandini,29,Right Midfield,Brindisi,?,out,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Mauro Minelli,21,Centre-Back,Hellas Verona,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Fabiano Medina,20,Centre-Back,Alzano Virescit,?,out,Brazil;,NA,Serie A,2002,2002/2003
Atalanta BC,Federico Pettinà,20,Midfielder,Fermana,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Massimo Paganin,31,Centre-Back,Sampdoria,?,out,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Nicholas Caglioni,19,Goalkeeper,Uso Calcio,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Yuri Breviario,19,Central Midfield,Prato,?,out,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Corrado Colombo,22,Centre-Forward,Sampdoria,?,out,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Joelson,18,Right Winger,Pavia,?,out,Brazil;Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Vinicio Espinal,20,Right Midfield,Taranto,?,out,Dominican Republic;Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Danilo Zini,24,Centre-Back,Ascoli,?,out,Italy;,NA,Serie A,2002,2002/2003
Atalanta BC,Luca Saudati,23,Centre-Forward,FC Empoli,Loan,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Luca Cavalli,24,Central Midfield,Unknown,-,out,Italy;,0,Serie A,2002,2002/2003
Atalanta BC,Gianluca Falsini,26,Left-Back,AC Parma,"End of loanJun 30, 2002",out,Italy;,0,Serie A,2002,2002/2003
Como Calcio,Sasa Bjelanovic,23,Centre-Forward,Varteks,£2.25m,in,Croatia;Italy;,2.25,Serie A,2002,2002/2003
Como Calcio,Nicola Caccia,32,Centre-Forward,Piacenza,Free transfer,in,Italy;,NA,Serie A,2002,2002/2003
Como Calcio,Nikola Lazetic,24,Right Winger,Fenerbahce,Free transfer,in,Serbia;,NA,Serie A,2002,2002/2003
Como Calcio,Marco Rossi,24,Right Midfield,Florentia,?,in,Italy;,NA,Serie A,2002,2002/2003
Como Calcio,Mirko Benin,24,Attacking Midfield,Florentia,?,in,Italy;,NA,Serie A,2002,2002/2003
Como Calcio,Denis Godeas,27,Forward,Messina Peloro,?,in,Italy;,NA,Serie A,2002,2002/2003
