club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Cambuur-Leeuwarden bvo,Bert Konterman,21,Centre-Back,FC Zwolle,£122k,in,Netherlands;,0.122,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Winnie Haatrecht,28,Forward,Chaux-de-Fonds,?,in,Netherlands;Suriname;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Jan Gösgens,25,Defender,FC Den Bosch,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Henk Koetje,33,Central Midfield,Harlingen,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Guus Uhlenbeek,21,Right-Back,Ajax,?,in,Netherlands;Suriname;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Mark Oosterhof,20,Defender,Wolvega,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Ulrich Landvreugd,20,Midfielder,Ajax U21,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Michel van Oostrum,26,Centre-Forward,Emmen,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Milko Gjurovski,29,Forward,FC Groningen,Loan,in,North Macedonia;,0,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Martin Cruijff,20,Sweeper,Ajax U21,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Michael Mols,22,Centre-Forward,FC Twente,£491k,out,Netherlands;,0.491,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Lodewijk Roembiak,23,Defensive Midfield,FC Zwolle,Free transfer,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Gerard de Haan,24,Defender,FVC,Free transfer,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Jaap de Jong,24,Defender,Unitas,?,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Martin Cruijff,20,Sweeper,Haarlem,?,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Frans Alma,22,Centre-Forward,Heerenveen,?,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Nico-Jan Hoogma,23,Centre-Back,FC Twente,?,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Ulrich Crüden,26,Right Midfield,NEC Nijmegen,?,out,Suriname;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Ronald Steenge,28,Defender,Achilles 1894,?,out,Netherlands;,NA,Eredivisie,1992,1992/1993
Cambuur-Leeuwarden bvo,Roland Kuitert,24,Forward,Retired,-,out,Netherlands;,0,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Peter Hofstede,25,Centre-Forward,De Graafschap,£286k,in,Netherlands;,0.286,Eredivisie,1992,1992/1993
Roda JC Kerkrade,David Nascimento,26,Centre-Back,RKC Waalwijk,Free transfer,in,Portugal;Cape Verde;,NA,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Arkadiusz Kaliszan,20,Defensive Midfield,Warta Poznan,?,in,Poland;,NA,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Anton Scheutjens,24,Goalkeeper,PSV U21,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Erwin Vanderbroeck,24,Midfielder,VVV-Venlo,?,in,Netherlands;,NA,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Serhii Pohodin,24,Attacking Midfield,Shakhtar D.,?,in,Ukraine;,NA,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Ronald Waterreus,21,Goalkeeper,Roda JC U19,-,in,Netherlands;,0,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Tijani Babangida,19,Right Winger,VVV-Venlo,"End of loanMay 1, 1993",in,Nigeria;,0,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Michel Haan,25,Forward,VVV-Venlo,"End of loanJun 1, 1992",in,Netherlands;,0,Eredivisie,1992,1992/1993
Roda JC Kerkrade,Michel Boerebach,29,Midfielder,Burgos CF,£327k,out,Netherlands;,0.327,Eredivisie,1992,1992/1993
