club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Borussia Dortmund,Neven Subotic,19,Centre-Back,1.FSV Mainz 05,£4.05m,in,Germany;Serbia;,4.05,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Mohamed Zidan,26,Second Striker,Hamburger SV,£2.52m,in,Egypt;Germany;,2.52,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Patrick Owomoyela,28,Right-Back,Werder Bremen,£2.25m,in,Germany;,2.25,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Felipe Santana,22,Centre-Back,Figueirense FC,£1.89m,in,Brazil;,1.89,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Tamás Hajnal,27,Attacking Midfield,Karlsruher SC,£1.13m,in,Hungary;,1.13,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Yeong-pyo Lee,31,Left-Back,Spurs,£450k,in,"Korea, South;",0.45,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Kevin-Prince Boateng,21,Centre-Forward,Spurs,Loan fee:£90k,in,Ghana;Germany;,0.09,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Bajram Sadrijaj,21,Centre-Forward,Thannhausen,Free transfer,in,Kosovo;Albania;,NA,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Lukas Kruse,24,Goalkeeper,SC Paderborn,Free transfer,in,Germany;,NA,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Marcel Schmelzer,20,Left-Back,B. Dortmund II,-,in,Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Uwe Hünemeier,22,Centre-Back,B. Dortmund II,-,in,Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Steven Pienaar,26,Left Winger,Everton,"End of loanJun 30, 2008",in,South Africa;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Nuri Sahin,19,Defensive Midfield,Feyenoord,"End of loanJun 30, 2008",in,Turkey;Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Mladen Petric,27,Centre-Forward,Hamburger SV,£6.57m,out,Croatia;Switzerland;,6.57,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Steven Pienaar,26,Left Winger,Everton,£2.48m,out,South Africa;,2.48,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Marc-André Kruska,21,Central Midfield,Club Brugge,£675k,out,Germany;,0.675,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Robert Kovac,34,Centre-Back,Dinamo Zagreb,£405k,out,Croatia;,0.405,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Martin Amedick,25,Centre-Back,1.FC K'lautern,£405k,out,Germany;,0.405,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Diego Klimowicz,34,Centre-Forward,VfL Bochum,£315k,out,Argentina;Spain;,0.315,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Giovanni Federico,28,Attacking Midfield,Karlsruher SC,Loan fee:£135k,out,Italy;Germany;,0.135,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Markus Brzenska,24,Centre-Back,MSV Duisburg,Loan fee:£90k,out,Germany;Poland;,0.09,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Delron Buckley,31,Left Winger,1.FSV Mainz 05,Free transfer,out,South Africa;Germany;,NA,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Antonio Rukavina,25,Right-Back,1860 Munich,Loan,out,Serbia;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Philipp Degen,25,Right-Back,Liverpool,Free transfer,out,Switzerland;,NA,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Lukas Kruse,25,Goalkeeper,FC Augsburg,Free transfer,out,Germany;,NA,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Alexander Bade,37,Goalkeeper,Without Club,-,out,Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Daniel Gordon,23,Centre-Back,B. Dortmund II,-,out,Jamaica;Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Sebastian Tyrala,20,Central Midfield,B. Dortmund II,-,out,Poland;Germany;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,David Vrzogic,18,Left-Back,B. Dortmund II,-,out,Germany;Serbia;,0,1 Bundesliga,2008,2008/2009
Borussia Dortmund,Christian Wörns,36,Centre-Back,Retired,-,out,Germany;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Massimo Oddo,32,Right-Back,AC Milan,Loan,in,Italy;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Tim Borowski,28,Central Midfield,Werder Bremen,Free transfer,in,Germany;,NA,1 Bundesliga,2008,2008/2009
Bayern Munich,Hans Jörg Butt,34,Goalkeeper,Benfica,Free transfer,in,Germany;,NA,1 Bundesliga,2008,2008/2009
Bayern Munich,Landon Donovan,26,Second Striker,LA Galaxy,Loan,in,United States;Canada;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Thomas Kraft,19,Goalkeeper,FC Bayern II,-,in,Germany;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Markus Steinhöfer,22,Right-Back,FC Bayern II,-,in,Germany;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Julio dos Santos,25,Central Midfield,Grêmio,"End of loanJun 30, 2008",in,Paraguay;Spain;,0,1 Bundesliga,2008,2008/2009
Bayern Munich,Marcell Jansen,22,Left-Back,Hamburger SV,£7.20m,out,Germany;,7.2,1 Bundesliga,2008,2008/2009
Bayern Munich,Jan Schlaudraff,24,Second Striker,Hannover 96,£1.80m,out,Germany;,1.8,1 Bundesliga,2008,2008/2009
Bayern Munich,Markus Steinhöfer,22,Right-Back,E. Frankfurt,£810k,out,Germany;,0.81,1 Bundesliga,2008,2008/2009
