club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Bayern Munich,Javi Martínez,23,Defensive Midfield,Athletic,£36.00m,in,Spain;,36,1 Bundesliga,2012,2012/2013
Bayern Munich,Mario Mandzukic,26,Centre-Forward,VfL Wolfsburg,£11.70m,in,Croatia;,11.7,1 Bundesliga,2012,2012/2013
Bayern Munich,Xherdan Shaqiri,20,Right Winger,FC Basel,£10.62m,in,Switzerland;Kosovo;,10.62,1 Bundesliga,2012,2012/2013
Bayern Munich,Dante,28,Centre-Back,Bor. M'gladbach,£4.23m,in,Brazil;,4.23,1 Bundesliga,2012,2012/2013
Bayern Munich,Mitchell Weiser,18,Right-Back,1.FC Köln U19,£720k,in,Germany;,0.72,1 Bundesliga,2012,2012/2013
Bayern Munich,Lukas Raeder,18,Goalkeeper,Schalke 04 U19,Free transfer,in,Germany;,NA,1 Bundesliga,2012,2012/2013
Bayern Munich,Claudio Pizarro,33,Centre-Forward,Werder Bremen,Free transfer,in,Peru;Italy;,NA,1 Bundesliga,2012,2012/2013
Bayern Munich,Tom Starke,31,Goalkeeper,TSG Hoffenheim,Free transfer,in,Germany;,NA,1 Bundesliga,2012,2012/2013
Bayern Munich,Emre Can,18,Defensive Midfield,FC Bayern II,-,in,Germany;Turkey;,0,1 Bundesliga,2012,2012/2013
Bayern Munich,Patrick Weihrauch,18,Attacking Midfield,FC Bayern U19,-,in,Germany;,0,1 Bundesliga,2012,2012/2013
Bayern Munich,Nils Petersen,23,Centre-Forward,Werder Bremen,Loan fee:£450k,out,Germany;,0.45,1 Bundesliga,2012,2012/2013
Bayern Munich,Mitchell Weiser,18,Right-Back,1.FC K'lautern,Loan,out,Germany;,0,1 Bundesliga,2012,2012/2013
Bayern Munich,Danijel Pranjic,30,Left-Back,Sporting CP,Free transfer,out,Croatia;,NA,1 Bundesliga,2012,2012/2013
Bayern Munich,Ivica Olic,32,Centre-Forward,VfL Wolfsburg,Free transfer,out,Croatia;,NA,1 Bundesliga,2012,2012/2013
Bayern Munich,Hans Jörg Butt,38,Goalkeeper,Retired,-,out,Germany;,0,1 Bundesliga,2012,2012/2013
Bayern Munich,Breno,22,Centre-Back,Career break,-,out,Brazil;,0,1 Bundesliga,2012,2012/2013
Bayern Munich,Takashi Usami,20,Left Winger,Gamba Osaka,"End of loanJun 30, 2012",out,Japan;,0,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Marco Reus,23,Attacking Midfield,Bor. M'gladbach,£15.39m,in,Germany;,15.39,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Julian Schieber,23,Centre-Forward,VfB Stuttgart,£4.95m,in,Germany;,4.95,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Leonardo Bittencourt,18,Attacking Midfield,Energie Cottbus,£2.43m,in,Germany;Brazil;,2.43,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Nuri Sahin,24,Defensive Midfield,Real Madrid,Loan fee:£900k,in,Turkey;Germany;,0.9,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Oliver Kirch,29,Defensive Midfield,1.FC K'lautern,£315k,in,Germany;,0.315,1 Bundesliga,2012,2012/2013
Borussia Dortmund,Koray Günter,17,Centre-Back,B. Dortmund U19,-,in,Germany;Turkey;,0,1 Bundesliga,2012,2012/2013
