club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,Cyril Domoraud,24,Centre-Back,AS Red Star 93,£900k,in,Cote d'Ivoire;France;,0.9,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Ibrahim Bá,22,Right Midfield,AC Le Havre,Free transfer,in,France;Senegal;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gilbert Bodart,33,Goalkeeper,Standard Liège,Free transfer,in,Belgium;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bernard Lambourde,24,Centre-Back,Cannes,?,in,France;Guadeloupe;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Miklós Lendvai,21,Defensive Midfield,Zalaegerszeg,?,in,Hungary;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Marc Zanotti,20,Left Midfield,SC Toulon 83,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Stéphane Ziani,24,Attacking Midfield,Stade Rennais,?,in,France;Algeria;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Patrick Colleter,30,Left-Back,Paris SG,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Michel Pavon,27,Central Midfield,Montpellier,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Paulo Sérgio Gralak,26,Centre-Back,Coritiba FC,?,in,Brazil;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Johan Micoud,22,Attacking Midfield,Cannes,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,26,Centre-Forward,SM Caen,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Claudio Biaggio,28,Centre-Forward,San Lorenzo,?,in,Argentina;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Peter Luccin,17,Defensive Midfield,Cannes,?,in,France;Martinique;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Pierre Papin,32,Centre-Forward,Bayern Munich,?,in,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jérémy Stinat,17,Right-Back,G. Bordeaux B,-,in,France;Poland;,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Sylvain N'Diaye,20,Defensive Midfield,G. Bordeaux B,-,in,Senegal;France;,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Christophe Dugarry,24,Centre-Forward,Milan,£5.85m,out,France;,5.85,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Zinédine Zidane,24,Attacking Midfield,Juventus,£3.15m,out,France;Algeria;,3.15,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Bixente Lizarazu,26,Left-Back,Athletic,Free transfer,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Raphael Camacho,21,Midfielder,Pau FC,Free transfer,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Anthony Bancarel,25,Centre-Forward,SM Caen,Loan,out,France;,0,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Luc Dogon,28,Centre-Back,R. Strasbourg,?,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Daniel Dutuel,28,Attacking Midfield,Celta de Vigo,?,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Yannick Fischer,21,Centre-Back,Cannes,?,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jakob Friis-Hansen,29,Centre-Back,Hamburger SV,?,out,Denmark;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Gaëtan Huard,34,Goalkeeper,Hércules CF,?,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Jean-Yves De Blasiis,22,Midfielder,SM Caen,?,out,France;,NA,Ligue 1,1996,1996/1997
FC Girondins Bordeaux,Philippe Lucas,32,Defensive Midfield,Retired,-,out,France;,0,Ligue 1,1996,1996/1997
