club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
FC Porto,António Folha,20,Left Winger,Gil Vicente,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Ion Timofte,23,Left Midfield,Poli. Timisoara,?,in,Romania;,NA,Liga Nos,1991,1991/1992
FC Porto,Tozé,25,Forward,Beira-Mar,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Jorge Andrade,28,Second Striker,Boavista,?,in,Brazil;,NA,Liga Nos,1991,1991/1992
FC Porto,Zé Carlos,26,Centre-Back,Gil Vicente,?,in,Brazil;,NA,Liga Nos,1991,1991/1992
FC Porto,Petar Mihtarski,24,Forward,Levski Sofia,?,in,Bulgaria;,NA,Liga Nos,1991,1991/1992
FC Porto,Neves,20,Right-Back,Desportivo Aves,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Rui Filipe,23,Central Midfield,Gil Vicente,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Valente,26,Goalkeeper,União Madeira,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Jorge Silva,19,Goalkeeper,FC Porto U19,-,in,Portugal;,0,Liga Nos,1991,1991/1992
FC Porto,Geraldão,28,Centre-Back,Paris SG,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
FC Porto,Álvaro Gregório,18,Left-Back,Salgueiros,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Baltazar,32,Centre-Forward,Stade Rennais,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
FC Porto,Bino,18,Defensive Midfield,Rio Ave FC,Loan,out,Portugal;,0,Liga Nos,1991,1991/1992
FC Porto,Stéphane Paille,26,Centre-Forward,SM Caen,?,out,France;,NA,Liga Nos,1991,1991/1992
FC Porto,Rui Manuel,24,Midfielder,Penafiel,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Branco,27,Left-Back,Genoa,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
FC Porto,Rabah Madjer,32,Centre-Forward,Qatar SC,?,out,Algeria;,NA,Liga Nos,1991,1991/1992
FC Porto,Jorge Plácido,27,Forward,Salgueiros,?,out,Portugal;Angola;,NA,Liga Nos,1991,1991/1992
FC Porto,José Fernando Tavares,26,Midfielder,Boavista,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
FC Porto,Jorge Silva,19,Goalkeeper,Rio Ave FC,Loan,out,Portugal;,0,Liga Nos,1991,1991/1992
FC Porto,Toni Conceição,29,Right-Back,Retired,-,out,Portugal;,0,Liga Nos,1991,1991/1992
SL Benfica,Aleksandr Mostovoy,23,Central Midfield,Spartak Moscow,?,in,Russia;Portugal;,NA,Liga Nos,1991,1991/1992
SL Benfica,Pedro Valido,21,Defender,Gil Vicente,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
SL Benfica,Vasili Kulkov,25,Centre-Back,Spartak Moscow,?,in,Russia;,NA,Liga Nos,1991,1991/1992
SL Benfica,João Pires,20,Forward,Estoril,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
SL Benfica,Hugo Costa,17,Centre-Back,Benfica U19,-,in,Portugal;,0,Liga Nos,1991,1991/1992
SL Benfica,Abel Silva,21,Right-Back,Penafiel,"End of loanJun 30, 1991",in,Portugal;,0,Liga Nos,1991,1991/1992
SL Benfica,Rui Costa,19,Attacking Midfield,Fafe,"End of loanJun 30, 1991",in,Portugal;,0,Liga Nos,1991,1991/1992
SL Benfica,Ricardo Gomes,26,Centre-Back,Paris SG,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
SL Benfica,Samuel,24,Centre-Back,Boavista,?,out,Portugal;Guinea-Bissau;,NA,Liga Nos,1991,1991/1992
SL Benfica,Lima,28,Forward,Internacional,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
SL Benfica,Valdo,27,Attacking Midfield,Paris SG,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
SL Benfica,Fernando Mendes,24,Left-Back,Boavista,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
SL Benfica,Erwin Sánchez,21,Attacking Midfield,Estoril,?,out,Bolivia;,NA,Liga Nos,1991,1991/1992
SL Benfica,Vata,30,Forward,Estrela Amadora,?,out,Angola;,NA,Liga Nos,1991,1991/1992
SL Benfica,Abel Silva,21,Right-Back,Marítimo,Loan,out,Portugal;,0,Liga Nos,1991,1991/1992
Boavista Porto FC,João Pinto,19,Second Striker,Atlético Madrid,Free transfer,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Samuel,24,Centre-Back,Benfica,?,in,Portugal;Guinea-Bissau;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,António Nogueira,27,Centre-Back,Penafiel,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Eduard Eranosyan,30,Forward,Leixões,?,in,Bulgaria;Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Ricky,29,Centre-Forward,Estrela Amadora,?,in,Nigeria;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,José Fernando Tavares,26,Midfielder,FC Porto,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Coelho,29,Second Striker,Chaves,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Ivan Pudar,29,Goalkeeper,Espinho,?,in,Croatia;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Fernando Mendes,24,Left-Back,Benfica,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Cobra,22,Midfielder,Leiria,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Litos,17,Centre-Back,Boavista U19,-,in,Portugal;,0,Liga Nos,1991,1991/1992
Boavista Porto FC,Ademir Alcântara,28,Attacking Midfield,Marítimo,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Caetano,24,Left-Back,Vit. Guimarães,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Marcos Antônio,29,Right-Back,Santa Cruz,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Jaime Alves,26,Right-Back,Vit. Guimarães,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Guy Hubart,31,Goalkeeper,Estrela Amadora,?,out,Belgium;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Jorge Andrade,28,Second Striker,FC Porto,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Chiquinho Carioca,31,Right Winger,Leiria,?,out,Brazil;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Álvaro,30,Goalkeeper,Leiria,?,out,Portugal;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Carlos Parente,30,Defensive Midfield,Salgueiros,?,out,Portugal;Angola;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Phil Walker,36,Midfielder,Maia,?,out,England;,NA,Liga Nos,1991,1991/1992
Boavista Porto FC,Armando dos Santos,26,Forward,Gil Vicente,?,out,Guinea-Bissau;,NA,Liga Nos,1991,1991/1992
Sporting CP,Nélson,19,Right-Back,Salgueiros,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Sporting CP,Ivaylo Yordanov,23,Attacking Midfield,Lokomotiv GO,?,in,Bulgaria;,NA,Liga Nos,1991,1991/1992
Sporting CP,Jorginho,29,Centre-Back,Mulhouse S-A,?,in,Brazil;Portugal;,NA,Liga Nos,1991,1991/1992
Sporting CP,Boncho Genchev,26,Midfielder,FK Etar,?,in,Bulgaria;,NA,Liga Nos,1991,1991/1992
Sporting CP,Paulo Santos,25,Goalkeeper,União Lamas,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Sporting CP,João Oliveira Pinto,19,Right Winger,Atlético CP,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Sporting CP,Boncho Genchev,26,Attacking Midfield,FK Etar,?,in,Bulgaria;,NA,Liga Nos,1991,1991/1992
Sporting CP,Tozé,22,Centre-Forward,Salgueiros,?,in,Portugal;,NA,Liga Nos,1991,1991/1992
Sporting CP,Luís Figo,18,Right Winger,Sporting U19,-,in,Portugal;,0,Liga Nos,1991,1991/1992
