club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,William Prunier,26,Centre-Back,Marseille,?,in,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Daniel Dutuel,26,Attacking Midfield,Marseille,?,in,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,David Costé,18,Centre-Forward,Unknown,?,in,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Laurent Fournier,29,Defensive Midfield,Paris SG,?,in,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Anthony Bancarel,23,Centre-Forward,Toulouse,?,in,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Franck Histilloles,21,Midfielder,G. Bordeaux B,-,in,France;,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Geoffray Toyes,21,Right-Back,G. Bordeaux B,-,in,France;,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Valdeir,26,Second Striker,Flamengo,"End of loanJun 30, 1994",in,Brazil;,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Richard Witschge,25,Central Midfield,Blackburn,?,out,Netherlands;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Márcio Santos,24,Centre-Back,Fiorentina,?,out,Brazil;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Christophe Vecchioni,25,Defender,Toulouse,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Marcel Dib,33,Central Midfield,Marseille,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Stéphane Plancque,33,Attacking Midfield,Toulouse,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Laurent Croci,29,Defensive Midfield,FC Sochaux,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Stéphane Paille,29,Centre-Forward,Olympique Lyon,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Philippe Vercruysse,32,Attacking Midfield,FC Metz,?,out,France;,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Eric Guérit,30,Defensive Midfield,Retired,-,out,France;,0,Ligue 1,1994,1994/1995
AS Monaco,Fabien Piveteau,30,Goalkeeper,AC Le Havre,?,in,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Sonny Anderson,23,Centre-Forward,Marseille,?,in,Brazil;,NA,Ligue 1,1994,1994/1995
AS Monaco,Mickaël Madar,26,Centre-Forward,Cannes,?,in,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Christophe Buffat,24,Forward,Olympique Alès,?,in,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Dan Petersen,22,Centre-Forward,Ajax,?,in,Denmark;,NA,Ligue 1,1994,1994/1995
AS Monaco,Éric Di Meco,30,Left-Back,Marseille,?,in,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Thierry Henry,16,Centre-Forward,Monaco U19,-,in,France;Guadeloupe;,0,Ligue 1,1994,1994/1995
AS Monaco,Bruno Irles,18,Centre-Back,Monaco U19,-,in,France;,0,Ligue 1,1994,1994/1995
AS Monaco,Yannick Baret,21,Defensive Midfield,Monaco B,-,in,France;,0,Ligue 1,1994,1994/1995
AS Monaco,Manuel dos Santos,20,Left-Back,Monaco B,-,in,Cape Verde;France;,0,Ligue 1,1994,1994/1995
AS Monaco,Jürgen Klinsmann,29,Centre-Forward,Spurs,£2.48m,out,Germany;,2.48,Ligue 1,1994,1994/1995
AS Monaco,Erwan Manac'h,23,Sweeper,Toulouse,?,out,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Christian Perez,31,Attacking Midfield,LOSC Lille,?,out,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Jérôme Gnako,26,Attacking Midfield,FC Sochaux,?,out,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Christophe Buffat,25,Forward,Mulhouse S-A,?,out,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Sébastien Hamel,18,Goalkeeper,AC Le Havre,?,out,France;,NA,Ligue 1,1994,1994/1995
AS Monaco,Franck Passi,28,Defensive Midfield,SD Compostela,?,out,France;Congo;,NA,Ligue 1,1994,1994/1995
AS Monaco,Sam Dominique Abouo,20,Centre-Back,Al-Nassr,?,out,Cote d'Ivoire;,NA,Ligue 1,1994,1994/1995
AS Monaco,Amara Simba,32,Centre-Forward,SM Caen,?,out,France;Senegal;,NA,Ligue 1,1994,1994/1995
AS Monaco,Jean-Luc Ettori,38,Goalkeeper,Retired,-,out,France;,0,Ligue 1,1994,1994/1995
Stade Rennais FC,Marco Grassi,26,Centre-Forward,Servette FC,£900k,in,Switzerland;,0.9,Ligue 1,1994,1994/1995
