club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
SL Benfica,Paulo Futre,27,Left Winger,Atlético Madrid,£900k,in,Portugal;,0.9,Liga Nos,1993,1993/1994
SL Benfica,Pedro Roma,23,Goalkeeper,Gil Vicente,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,Paulo Santos,20,Goalkeeper,Olivais,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,Eduard Abazi,29,Left-Back,Grazer AK,?,in,Albania;,NA,Liga Nos,1993,1993/1994
SL Benfica,Jovica Simanic,NA,Centre-Back,Stuttgart II,?,in,N/A,NA,Liga Nos,1993,1993/1994
SL Benfica,Abel Xavier,20,Right-Back,Estrela Amadora,?,in,Portugal;Mozambique;,NA,Liga Nos,1993,1993/1994
SL Benfica,Aílton,24,Centre-Forward,Atlético-MG,?,in,Brazil;,NA,Liga Nos,1993,1993/1994
SL Benfica,Pedro Henriques,18,Left-Back,Benfica U19,-,in,Portugal;,0,Liga Nos,1993,1993/1994
SL Benfica,José Dominguez,19,Left Winger,Sintrense,"End of loanJun 30, 1993",in,Portugal;,0,Liga Nos,1993,1993/1994
SL Benfica,Paulo Futre,27,Left Winger,Marseille,£4.05m,out,Portugal;,4.05,Liga Nos,1993,1993/1994
SL Benfica,Paulo Sousa,22,Central Midfield,Sporting CP,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,José Dominguez,19,Left Winger,Fafe,Loan,out,Portugal;,0,Liga Nos,1993,1993/1994
SL Benfica,Paulo Madeira,22,Centre-Back,Marítimo,Loan,out,Portugal;Angola;,0,Liga Nos,1993,1993/1994
SL Benfica,Pedro Roma,22,Goalkeeper,Gil Vicente,Loan,out,Portugal;,0,Liga Nos,1993,1993/1994
SL Benfica,António Pacheco,26,Left Winger,Sporting CP,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,Eduard Abazi,29,Left-Back,HNK Sibenik,Loan,out,Albania;,0,Liga Nos,1993,1993/1994
SL Benfica,Aleksandr Mostovoy,25,Central Midfield,SM Caen,Loan,out,Russia;Portugal;,0,Liga Nos,1993,1993/1994
SL Benfica,Fernando Mendes,26,Left-Back,Estrela Amadora,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,José Carlos,26,Right-Back,Estrela Amadora,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
SL Benfica,Luis Mariano,24,Central Midfield,Ovarense,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Ljubinko Drulovic,25,Left Winger,Gil Vicente,Free transfer,in,Serbia;,NA,Liga Nos,1993,1993/1994
FC Porto,Cândido Rego,22,Goalkeeper,Lousanense,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Vítor Nóvoa,30,Goalkeeper,Chaves,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Secretário,23,Right-Back,Braga,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Vinha,26,Centre-Forward,Salgueiros,?,in,Cape Verde;,NA,Liga Nos,1993,1993/1994
FC Porto,António Folha,22,Left Winger,Braga,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Paulo Pereira,27,Right-Back,Vit. Guimarães,?,in,Brazil;Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Petar Mihtarski,27,Forward,Famalicão,"End of loanSep 1, 1993",in,Bulgaria;,0,Liga Nos,1993,1993/1994
FC Porto,Mariano,17,Left-Back,FC Porto U19,-,in,Portugal;,0,Liga Nos,1993,1993/1994
FC Porto,Rui Óscar,17,Right-Back,FC Porto U19,-,in,Portugal;,0,Liga Nos,1993,1993/1994
FC Porto,Tozé,28,Forward,Gil Vicente,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Bino,20,Defensive Midfield,Salgueiros,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Valente,28,Goalkeeper,Boavista,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Paulinho McLaren,23,Forward,Internacion.-RS,?,out,Brazil;,NA,Liga Nos,1993,1993/1994
FC Porto,Petar Mihtarski,27,Forward,OFK Pirin,?,out,Bulgaria;,NA,Liga Nos,1993,1993/1994
FC Porto,Jorge Silva,21,Goalkeeper,Rio Ave FC,Loan,out,Portugal;,0,Liga Nos,1993,1993/1994
FC Porto,Lubomir Vlk,28,Left-Back,TJ Vitkovice,?,out,Czech Republic;,NA,Liga Nos,1993,1993/1994
FC Porto,Toni,21,Centre-Forward,Braga,?,out,Portugal;Guinea-Bissau;,NA,Liga Nos,1993,1993/1994
FC Porto,Neves,22,Right-Back,Braga,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
FC Porto,Antonio Carlos,29,Central Midfield,América,?,out,Brazil;,NA,Liga Nos,1993,1993/1994
FC Porto,Morgado,23,Left-Back,Famalicão,?,out,Mozambique;Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Paulo Sousa,22,Central Midfield,Benfica,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,António Pacheco,26,Left Winger,Benfica,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Zoran Lemajic,32,Goalkeeper,Boavista,?,in,Montenegro;,NA,Liga Nos,1993,1993/1994
Sporting CP,Budimir Vujacic,29,Centre-Back,Partizan,?,in,Montenegro;,NA,Liga Nos,1993,1993/1994
Sporting CP,Costinha,19,Goalkeeper,Boavista,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Pedro Franco,19,Centre-Back,Odivelas,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,João Paulo,16,Centre-Forward,Sporting U19,-,in,Brazil;,0,Liga Nos,1993,1993/1994
Sporting CP,Renato,17,Midfielder,Sporting U19,-,in,Portugal;,0,Liga Nos,1993,1993/1994
Sporting CP,Bilro,22,Right-Back,Leiria,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Sérgio,27,Goalkeeper,Coimbra,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Luís Manuel,22,Defensive Midfield,Salgueiros,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Pedro Barny,26,Centre-Back,Boavista,?,out,Portugal;,NA,Liga Nos,1993,1993/1994
Sporting CP,Sergiy Shcherbakov,22,Attacking Midfield,Retired,-,out,Ukraine;Russia;,0,Liga Nos,1993,1993/1994
Boavista Porto FC,Alex Dias,21,Centre-Forward,Goiás EC,Free transfer,in,Brazil;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Luciano,24,Centre-Forward,Remo,?,in,Brazil;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Valente,28,Goalkeeper,FC Porto,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Castro,24,Goalkeeper,Paredes,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Pedro Barny,26,Centre-Back,Sporting CP,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Tó Luis,25,Goalkeeper,Coimbra,?,in,Portugal;,NA,Liga Nos,1993,1993/1994
Boavista Porto FC,Samuel,26,Centre-Back,Vit. Guimarães,?,out,Portugal;Guinea-Bissau;,NA,Liga Nos,1993,1993/1994
