club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Olympique Lyon,Kim Källström,23,Defensive Midfield,Stade Rennais,£7.20m,in,Sweden;,7.2,Ligue 1,2006,2006/2007
Olympique Lyon,Jérémy Toulalan,22,Defensive Midfield,FC Nantes,£6.30m,in,France;,6.3,Ligue 1,2006,2006/2007
Olympique Lyon,Alou Diarra,25,Defensive Midfield,Lens,£5.63m,in,France;Mali;,5.63,Ligue 1,2006,2006/2007
Olympique Lyon,Sébastien Squillaci,25,Centre-Back,Monaco,£4.05m,in,France;,4.05,Ligue 1,2006,2006/2007
Olympique Lyon,Fábio Santos,26,Defensive Midfield,Cruzeiro,£3.78m,in,Brazil;,3.78,Ligue 1,2006,2006/2007
Olympique Lyon,Milan Baros,25,Centre-Forward,Aston Villa,?,in,Czech Republic;,NA,Ligue 1,2006,2006/2007
Olympique Lyon,Grégory Bettiol,20,Centre-Forward,Olymp. Lyon B,-,in,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Mourad Benhamida,20,Right-Back,Olymp. Lyon B,-,in,France;Tunisia;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Loïc Rémy,19,Centre-Forward,Olymp. Lyon B,-,in,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Yacine Hima,22,Central Midfield,LB Châteauroux,"End of loanJun 30, 2006",in,Algeria;France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Pierre-Alain Frau,26,Centre-Forward,Lens,"End of loanJun 30, 2006",in,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Nilmar,21,Centre-Forward,Corinthians,"End of loanJun 30, 2006",in,Brazil;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Johann Truchet,22,Right-Back,Reims,"End of loanJun 30, 2006",in,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Sylvain Idangar,22,Left Winger,Valenciennes FC,"End of loanJun 30, 2006",in,Chad;France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Julien Viale,24,Centre-Forward,FC Istres,"End of loanJun 30, 2006",in,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Mahamadou Diarra,25,Defensive Midfield,Real Madrid,£23.40m,out,Mali;,23.4,Ligue 1,2006,2006/2007
Olympique Lyon,Nilmar,21,Centre-Forward,Corinthians,£7.20m,out,Brazil;,7.2,Ligue 1,2006,2006/2007
Olympique Lyon,Benoît Pedretti,25,Defensive Midfield,AJ Auxerre,£4.50m,out,France;,4.5,Ligue 1,2006,2006/2007
Olympique Lyon,Pierre-Alain Frau,26,Centre-Forward,Paris SG,£4.50m,out,France;,4.5,Ligue 1,2006,2006/2007
Olympique Lyon,Jérémy Clément,21,Defensive Midfield,Rangers,£1.35m,out,France;,1.35,Ligue 1,2006,2006/2007
Olympique Lyon,Sylvain Monsoreau,25,Centre-Back,Monaco,£1.35m,out,France;Martinique;,1.35,Ligue 1,2006,2006/2007
Olympique Lyon,Julien Viale,24,Centre-Forward,FC Istres,£180k,out,France;,0.18,Ligue 1,2006,2006/2007
Olympique Lyon,Yacine Hima,22,Central Midfield,FC Aarau,Loan fee:£113k,out,Algeria;France;,0.113,Ligue 1,2006,2006/2007
Olympique Lyon,Rémy Riou,18,Goalkeeper,FC Lorient,Loan,out,France;,0,Ligue 1,2006,2006/2007
Olympique Lyon,Johann Truchet,22,Right-Back,Guingamp,Free transfer,out,France;,NA,Ligue 1,2006,2006/2007
Olympique Lyon,Lamine Diatta,31,Centre-Back,Saint-Étienne,Free transfer,out,Senegal;France;,NA,Ligue 1,2006,2006/2007
Olympique Lyon,John Carew,27,Centre-Forward,Aston Villa,?,out,Norway;,NA,Ligue 1,2006,2006/2007
LOSC Lille,Michel Bastos,22,Left Midfield,Atlético-PR,£2.70m,in,Brazil;France;,2.7,Ligue 1,2006,2006/2007
LOSC Lille,Souleymane Youla,24,Centre-Forward,Besiktas,£1.44m,in,Guinea;Turkey;,1.44,Ligue 1,2006,2006/2007
LOSC Lille,Ludovic Obraniak,22,Attacking Midfield,FC Metz,£1.08m,in,Poland;France;,1.08,Ligue 1,2006,2006/2007
LOSC Lille,Émerson Conceição,20,Left-Back,JMalucelli,£405k,in,Brazil;,0.405,Ligue 1,2006,2006/2007
LOSC Lille,Chris Makiese,19,Centre-Forward,LOSC Lille B,-,in,France;DR Congo;,0,Ligue 1,2006,2006/2007
LOSC Lille,Dieudonné Owona,20,Left-Back,LOSC Lille B,-,in,France;Cameroon;,0,Ligue 1,2006,2006/2007
LOSC Lille,Johan Audel,22,Left Winger,FC Lorient,"End of loanJun 30, 2006",in,Martinique;France;,0,Ligue 1,2006,2006/2007
LOSC Lille,Dante,22,Centre-Back,RSC Charleroi,"End of loanJun 30, 2006",in,Brazil;,0,Ligue 1,2006,2006/2007
LOSC Lille,Matt Moussilou,24,Centre-Forward,OGC Nice,£3.60m,out,Congo;France;,3.6,Ligue 1,2006,2006/2007
LOSC Lille,Dante,22,Centre-Back,RSC Charleroi,£90k,out,Brazil;,0.09,Ligue 1,2006,2006/2007
