club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Fulham FC,Junior Lewis,19,Left Winger,Dover Athletic,?,out,England;,NA,Championship,1993,1993/1994
Fulham FC,Paul Mahorn,20,Forward,Spurs,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Huddersfield Town,Steve Francis,29,Goalkeeper,Reading,£203k,in,England;,0.203,Championship,1993,1993/1994
Huddersfield Town,Steve Harkness,22,Left-Back,Liverpool,Loan,in,England;,0,Championship,1993,1993/1994
Huddersfield Town,Kevin Blackwell,34,Goalkeeper,Torquay United,Free transfer,in,England;,NA,Championship,1993,1993/1994
Huddersfield Town,David Currie,31,Forward,Barnsley FC,Loan,in,England;,0,Championship,1993,1993/1994
Huddersfield Town,Andy Williams,30,Midfielder,Notts County,Loan,in,England;,0,Championship,1993,1993/1994
Huddersfield Town,Chris Marsden,24,Left Midfield,Wolves,£405k,out,England;,0.405,Championship,1993,1993/1994
Huddersfield Town,Simon Charlton,21,Left-Back,Southampton,£315k,out,England;,0.315,Championship,1993,1993/1994
Huddersfield Town,Iwan Roberts,25,Centre-Forward,Leicester,£103k,out,Wales;,0.103,Championship,1993,1993/1994
Huddersfield Town,Gary Barnett,30,Central Midfield,Leyton Orient,?,out,England;,NA,Championship,1993,1993/1994
Huddersfield Town,Steve Harkness,22,Left-Back,Liverpool,"End of loanOct 25, 1993",out,England;,0,Championship,1993,1993/1994
Huddersfield Town,Andy Williams,31,Midfielder,Notts County,"End of loanSep 30, 1993",out,England;,0,Championship,1993,1993/1994
Leeds United,Brian Deane,25,Centre-Forward,Sheffield Utd.,£3.92m,in,England;St. Kitts & Nevis;,3.92,Championship,1993,1993/1994
Leeds United,John Pemberton,28,Centre-Back,Sheffield Utd.,£282k,in,England;,0.282,Championship,1993,1993/1994
Leeds United,David White,26,Right Winger,Man City,?,in,England;,NA,Championship,1993,1993/1994
Leeds United,David O'Leary,35,Centre-Back,Arsenal,?,in,Ireland;,NA,Championship,1993,1993/1994
Leeds United,Ray Wallace,24,Defender,Reading,"End of loanMay 31, 1994",in,England;,0,Championship,1993,1993/1994
Leeds United,Mark Ford,17,Midfielder,Leeds U18,-,in,England;,0,Championship,1993,1993/1994
Leeds United,Frank Strandli,21,Centre-Forward,Start,"End of loanJul 31, 1993",in,Norway;,0,Championship,1993,1993/1994
Leeds United,David Batty,25,Defensive Midfield,Blackburn,£3.40m,out,England;,3.4,Championship,1993,1993/1994
Leeds United,David Rocastle,26,Attacking Midfield,Man City,£2.16m,out,England;,2.16,Championship,1993,1993/1994
Leeds United,Dylan Kerr,26,Left-Back,Reading,£795k,out,England;Malta;,0.795,Championship,1993,1993/1994
Leeds United,David Kerslake,27,Right-Back,Spurs,£507k,out,England;,0.507,Championship,1993,1993/1994
Leeds United,Lee Chapman,33,Centre-Forward,Portsmouth,£282k,out,England;,0.282,Championship,1993,1993/1994
Leeds United,Frank Strandli,21,Centre-Forward,SK Brann,£135k,out,Norway;,0.135,Championship,1993,1993/1994
Leeds United,Ray Wallace,24,Defender,Reading,Loan,out,England;,0,Championship,1993,1993/1994
Leeds United,Mervyn Day,38,Goalkeeper,Carlisle United,?,out,England;,NA,Championship,1993,1993/1994
Leeds United,Mel Sterland,32,Right-Back,Boston United,?,out,England;,NA,Championship,1993,1993/1994
Leeds United,Scott Sellars,27,Left Midfield,Newcastle,?,out,England;,NA,Championship,1993,1993/1994
Leeds United,Carl-Steven Shutt,31,Forward,Birmingham,?,out,England;,NA,Championship,1993,1993/1994
West Bromwich Albion,David Smith,25,Attacking Midfield,Birmingham,£99k,in,England;,0.099,Championship,1993,1993/1994
West Bromwich Albion,Paul Edwards,30,Left-Back,Wolves,£80k,in,England;,0.08,Championship,1993,1993/1994
West Bromwich Albion,Paul Williams,24,Defender,Coventry,Loan,in,England;,0,Championship,1993,1993/1994
West Bromwich Albion,Neil Cutler,16,Goalkeeper,West Brom U18,-,in,England;,0,Championship,1993,1993/1994
West Bromwich Albion,Craig Shakespeare,29,Left Midfield,Grimsby Town,£118k,out,England;,0.118,Championship,1993,1993/1994
West Bromwich Albion,Simon Garner,34,Centre-Forward,Wycombe,Free transfer,out,England;,NA,Championship,1993,1993/1994
West Bromwich Albion,Kwame Ampadu,23,Midfielder,Swansea,£19k,out,Ireland;England;,0.019,Championship,1993,1993/1994
West Bromwich Albion,Nicky Reid,33,Centre-Back,Wycombe,?,out,England;,NA,Championship,1993,1993/1994
West Bromwich Albion,Gary Robson,27,Midfielder,Bradford,?,out,England;,NA,Championship,1993,1993/1994
West Bromwich Albion,Graham Roberts,33,Centre-Back,Stevenage,?,out,England;,NA,Championship,1993,1993/1994
West Bromwich Albion,Paul Williams,24,Defender,Coventry,"End of loanDec 31, 1993",out,England;,0,Championship,1993,1993/1994
Derby County,John Harkes,26,Right Midfield,Sheff Wed,£1.08m,in,United States;,1.08,Championship,1993,1993/1994
Derby County,Gordon Cowans,35,Midfielder,Aston Villa,£207k,in,England;,0.207,Championship,1993,1993/1994
Derby County,Kevin Ratcliffe,33,Centre-Back,Cardiff,?,in,Wales;,NA,Championship,1993,1993/1994
Derby County,Gary Charles,23,Right-Back,Nottm Forest,?,in,England;,NA,Championship,1993,1993/1994
Derby County,Kevin Cooper,18,Left Midfield,Derby U18,-,in,England;,0,Championship,1993,1993/1994
Derby County,Simon Coleman,25,Defender,Sheff Wed,£344k,out,England;,0.344,Championship,1993,1993/1994
Derby County,Andy Comyn,24,Centre-Back,Plymouth,£270k,out,England;,0.27,Championship,1993,1993/1994
Derby County,Ted McMinn,30,Right Winger,Birmingham,£126k,out,Scotland;,0.126,Championship,1993,1993/1994
Derby County,Mark Patterson,24,Defender,Plymouth,£65k,out,England;,0.065,Championship,1993,1993/1994
Derby County,Tom Curtis,20,Midfielder,Chesterfield FC,Free transfer,out,England;,NA,Championship,1993,1993/1994
Derby County,Gary Micklewhite,32,Midfielder,Gillingham FC,?,out,England;,NA,Championship,1993,1993/1994
Derby County,Colin Loss,19,Right Midfield,Gresley,?,out,England;,NA,Championship,1993,1993/1994
Middlesbrough FC,Anthony Barness,20,Right-Back,Chelsea,Loan,in,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Steve Vickers,25,Defender,Tranmere Rovers,?,in,England;,NA,Championship,1993,1993/1994
Middlesbrough FC,John Gannon,26,Midfielder,Sheffield Utd.,Loan,in,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Phil Stamp,17,Midfielder,Boro U18,-,in,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Gary Parkinson,25,Right-Back,Southend United,"End of loanJun 30, 1993",in,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Alan Kernaghan,26,Centre-Back,Man City,£2.16m,out,Ireland;,2.16,Championship,1993,1993/1994
Middlesbrough FC,Willie Falconer,27,Centre-Forward,Sheffield Utd.,£540k,out,Scotland;,0.54,Championship,1993,1993/1994
Middlesbrough FC,Jimmy Phillips,27,Defender,Bolton,£257k,out,England;,0.257,Championship,1993,1993/1994
Middlesbrough FC,Gary Parkinson,26,Right-Back,Bolton,Free transfer,out,England;,NA,Championship,1993,1993/1994
Middlesbrough FC,Jonathan Gittens,29,Defender,Portsmouth,Free transfer,out,England;,NA,Championship,1993,1993/1994
Middlesbrough FC,Ian Ironside,29,Goalkeeper,Stockport,?,out,England;,NA,Championship,1993,1993/1994
Middlesbrough FC,Andy Peake,32,Midfielder,Retired,-,out,England;,0,Championship,1993,1993/1994
Middlesbrough FC,John Gannon,27,Midfielder,Sheffield Utd.,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Anthony Barness,20,Right-Back,Chelsea,"End of loanSep 1, 1993",out,England;,0,Championship,1993,1993/1994
Middlesbrough FC,Chris Kamara,35,Defensive Midfield,Luton,"End of loanJun 26, 1993",out,England;,0,Championship,1993,1993/1994
Bristol City,Liam Robinson,27,Centre-Forward,Bury,£130k,in,England;,0.13,Championship,1993,1993/1994
Bristol City,Jamie Hoyland,28,Midfielder,Sheffield Utd.,Loan,in,England;,0,Championship,1993,1993/1994
Bristol City,Henry McKop,26,Centre-Back,Bonner SC,?,in,Zimbabwe;,NA,Championship,1993,1993/1994
Bristol City,Fitzroy Simpson,23,Midfielder,Man City,Loan,in,Jamaica;England;,0,Championship,1993,1993/1994
Bristol City,Ian Baird,29,Centre-Forward,Heart of Midl.,?,in,England;,NA,Championship,1993,1993/1994
Bristol City,Brian Borrows,32,Right-Back,Coventry,Loan,in,England;,0,Championship,1993,1993/1994
Bristol City,Gary Shelton,36,Midfielder,Rochdale,"End of loanMay 31, 1994",in,England;,0,Championship,1993,1993/1994
Bristol City,Matthew Hewlett,22,Midfielder,Bristol City U18,-,in,England;,0,Championship,1993,1993/1994
Bristol City,Andy Cole,22,Centre-Forward,Newcastle,£2.43m,out,England;Jamaica;,2.43,Championship,1993,1993/1994
Bristol City,David Thompson,25,Centre-Back,Brentford,Free transfer,out,England;,NA,Championship,1993,1993/1994
Bristol City,Andy Leaning,30,Goalkeeper,Lincoln City,Free transfer,out,England;,NA,Championship,1993,1993/1994
Bristol City,Gary Shelton,35,Midfielder,Rochdale,Loan,out,England;,0,Championship,1993,1993/1994
Bristol City,Mark Gavin,30,Forward,Exeter City,?,out,Scotland;,NA,Championship,1993,1993/1994
Bristol City,Raymond Atteveld,26,Centre-Back,KSV Waregem,?,out,Netherlands;,NA,Championship,1993,1993/1994
Bristol City,Jim McIntyre,21,Left Winger,Airdrie,?,out,Scotland;,NA,Championship,1993,1993/1994
Bristol City,Brian Mitchell,29,Right-Back,Hull City,?,out,Scotland;,NA,Championship,1993,1993/1994
Bristol City,Nicky Morgan,33,Forward,Exeter City,?,out,England;,NA,Championship,1993,1993/1994
Bristol City,Dariusz Dziekanowski,30,Forward,Legia Warszawa,?,out,Poland;,NA,Championship,1993,1993/1994
Bristol City,Terry Connor,30,Forward,Yeovil Town,?,out,England;,NA,Championship,1993,1993/1994
Bristol City,Jamie Hoyland,28,Midfielder,Sheffield Utd.,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Nottingham Forest,Stan Collymore,22,Centre-Forward,Southend United,£2.70m,in,England;,2.7,Championship,1993,1993/1994
Nottingham Forest,Colin Cooper,26,Left-Back,Millwall,£2.30m,in,England;,2.3,Championship,1993,1993/1994
Nottingham Forest,Tommy Wright,29,Goalkeeper,Newcastle,£608k,in,Northern Ireland;,0.608,Championship,1993,1993/1994
Nottingham Forest,Alf-Inge Haaland,21,Defensive Midfield,Bryne FK,£338k,in,Norway;,0.338,Championship,1993,1993/1994
Nottingham Forest,Jason Lee,22,Centre-Forward,Southend United,£270k,in,England;,0.27,Championship,1993,1993/1994
Nottingham Forest,Gary Bull,27,Forward,Barnet,Free transfer,in,England;,NA,Championship,1993,1993/1994
Nottingham Forest,David Phillips,29,Right Midfield,Norwich,?,in,Wales;,NA,Championship,1993,1993/1994
Nottingham Forest,Lars Bohinen,24,Central Midfield,BSC Young Boys,?,in,Norway;,NA,Championship,1993,1993/1994
Nottingham Forest,Roy Keane,21,Defensive Midfield,Man Utd,£7.65m,out,Ireland;,7.65,Championship,1993,1993/1994
Nottingham Forest,Nigel Clough,27,Attacking Midfield,Liverpool,£2.48m,out,England;,2.48,Championship,1993,1993/1994
Nottingham Forest,Andy Marriott,22,Goalkeeper,Wrexham,£252k,out,Wales;England;,0.252,Championship,1993,1993/1994
Nottingham Forest,Chris Hope,20,Central Midfield,Scunthorpe Utd.,£72k,out,England;,0.072,Championship,1993,1993/1994
Nottingham Forest,Ray McKinnon,23,Midfielder,Aberdeen FC,?,out,Scotland;,NA,Championship,1993,1993/1994
Nottingham Forest,Gary Charles,23,Right-Back,Derby,?,out,England;,NA,Championship,1993,1993/1994
Nottingham Forest,Terry Wilson,24,Centre-Back,Dunfermline A.,?,out,Scotland;,NA,Championship,1993,1993/1994
Nottingham Forest,Thorvaldur Örlygsson,26,Midfielder,Stoke City,?,out,Iceland;,NA,Championship,1993,1993/1994
Nottingham Forest,Brett Williams,25,Left-Back,Retired,-,out,England;,0,Championship,1993,1993/1994
Swansea City,Andy Cook,23,Left-Back,Exeter City,£143k,in,England;,0.143,Championship,1993,1993/1994
Swansea City,Steve Torpey,22,Centre-Forward,Bradford,£108k,in,England;,0.108,Championship,1993,1993/1994
Swansea City,Colin Pascoe,28,Left Midfield,Sunderland,£73k,in,Wales;,0.073,Championship,1993,1993/1994
Swansea City,Matthew Rush,22,Midfielder,West Ham,Loan,in,England;,0,Championship,1993,1993/1994
Swansea City,Dave Penney,29,Midfielder,Oxford United,£21k,in,England;,0.021,Championship,1993,1993/1994
Swansea City,Kwame Ampadu,23,Midfielder,West Brom,£19k,in,Ireland;England;,0.019,Championship,1993,1993/1994
Swansea City,Lee Jones,23,Goalkeeper,RCD Mallorca,£9k,in,Wales;,0.009,Championship,1993,1993/1994
Swansea City,Chris Burns,26,Midfielder,Portsmouth,Loan,in,England;,0,Championship,1993,1993/1994
Swansea City,Richard Jones,24,Midfielder,Hereford Utd.,?,in,Wales;,NA,Championship,1993,1993/1994
Swansea City,Warren Aspinall,26,Midfielder,Portsmouth,Loan,in,England;,0,Championship,1993,1993/1994
Swansea City,David Barnhouse,18,Defender,Swansea U18,-,in,Wales;,0,Championship,1993,1993/1994
Swansea City,Andy Legg,26,Left-Back,Notts County,?,out,Wales;,NA,Championship,1993,1993/1994
Swansea City,Colin West,30,Centre-Forward,Leyton Orient,?,out,England;,NA,Championship,1993,1993/1994
Swansea City,Reuben Agboola,31,Left-Back,Woking FC,?,out,Nigeria;England;,NA,Championship,1993,1993/1994
Swansea City,Lee Jones,22,Goalkeeper,RCD Mallorca,?,out,Wales;,NA,Championship,1993,1993/1994
Swansea City,Chris Burns,26,Midfielder,Portsmouth,"End of loanMar 10, 1994",out,England;,0,Championship,1993,1993/1994
Swansea City,Warren Aspinall,26,Midfielder,Portsmouth,"End of loanDec 30, 1993",out,England;,0,Championship,1993,1993/1994
Swansea City,Matthew Rush,22,Midfielder,West Ham,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Brentford FC,Barry Ashby,23,Centre-Back,Watford,Free transfer,in,England;,NA,Championship,1993,1993/1994
Brentford FC,Kevin Watson,19,Central Midfield,Spurs,Free transfer,in,England;,NA,Championship,1993,1993/1994
Brentford FC,David Thompson,25,Centre-Back,Bristol City,Free transfer,in,England;,NA,Championship,1993,1993/1994
Brentford FC,Paul Smith,22,Midfielder,Southend United,Free transfer,in,England;,NA,Championship,1993,1993/1994
Brentford FC,Robert Taylor,22,Centre-Forward,Leyton Orient,?,in,England;,NA,Championship,1993,1993/1994
Brentford FC,Joe Allon,27,Centre-Forward,Southend United,"End of loanMar 23, 1994",in,England;,0,Championship,1993,1993/1994
Brentford FC,Marcus Gayle,23,Centre-Forward,Wimbledon FC,£338k,out,Jamaica;England;,0.338,Championship,1993,1993/1994
Brentford FC,Kevin Godfrey,33,Left Midfield,Yeading FC,Free transfer,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Joe Allon,27,Centre-Forward,Port Vale,Free transfer,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Ashley Bayes,21,Goalkeeper,Torquay United,Free transfer,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Terry Evans,28,Centre-Back,Wycombe,£41k,out,England;,0.041,Championship,1993,1993/1994
Brentford FC,Keith Millen,27,Defender,Watford,?,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Zbigniew Kruszyński,32,Defender,Coventry,?,out,Poland;,NA,Championship,1993,1993/1994
Brentford FC,Tony Finnigan,30,Central Midfield,Barnet,?,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Neil Smillie,34,Midfielder,Gillingham FC,?,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Joe Allon,26,Centre-Forward,Southend United,Loan,out,England;,0,Championship,1993,1993/1994
Brentford FC,Gary Blissett,29,Centre-Forward,Wimbledon FC,?,out,England;,NA,Championship,1993,1993/1994
Brentford FC,Chris Hughton,34,Left-Back,Retired,-,out,Ireland;,0,Championship,1993,1993/1994
Brentford FC,Paul Mortimer,25,Midfielder,Crystal Palace,"End of loanJun 1, 1993",out,England;,0,Championship,1993,1993/1994
Sheffield Wednesday,Andy Sinton,27,Left Midfield,QPR,£3.02m,in,England;,3.02,Championship,1993,1993/1994
Sheffield Wednesday,Des Walker,27,Centre-Back,Sampdoria,£2.70m,in,England;,2.7,Championship,1993,1993/1994
Sheffield Wednesday,Andy Pearce,27,Centre-Back,Coventry,£540k,in,England;,0.54,Championship,1993,1993/1994
Sheffield Wednesday,Simon Coleman,25,Defender,Derby,£344k,in,England;,0.344,Championship,1993,1993/1994
Sheffield Wednesday,Nigel Jemson,24,Forward,Grimsby Town,"End of loanMay 31, 1994",in,England;,0,Championship,1993,1993/1994
Sheffield Wednesday,Brian Linighan,19,Centre-Back,Sheff Wed U23,-,in,England;,0,Championship,1993,1993/1994
Sheffield Wednesday,Paul Warhurst,23,Centre-Back,Blackburn,£3.38m,out,England;,3.38,Championship,1993,1993/1994
Sheffield Wednesday,John Harkes,26,Right Midfield,Derby,£1.08m,out,United States;,1.08,Championship,1993,1993/1994
Sheffield Wednesday,Peter Shirtliff,32,Centre-Back,Wolves,£258k,out,England;,0.258,Championship,1993,1993/1994
Sheffield Wednesday,Danny Wilson,33,Midfielder,Barnsley FC,?,out,Northern Ireland;,NA,Championship,1993,1993/1994
Sheffield Wednesday,Nigel Jemson,24,Forward,Grimsby Town,Loan,out,England;,0,Championship,1993,1993/1994
Sheffield Wednesday,Viv Anderson,36,Right-Back,Barnsley FC,?,out,England;,NA,Championship,1993,1993/1994
Sheffield Wednesday,Phil King,25,Left-Back,Notts County,Loan,out,England;,0,Championship,1993,1993/1994
Hull City,Chris Hargreaves,21,Midfielder,Grimsby Town,Free transfer,in,England;,NA,Championship,1993,1993/1994
Hull City,Neil Mann,20,Left-Back,Grantham,Free transfer,in,England;Scotland;,NA,Championship,1993,1993/1994
Hull City,Gareth Williams,26,Midfielder,Barnsley FC,Loan,in,England;,0,Championship,1993,1993/1994
Hull City,Steve Moran,32,Second Striker,Exeter City,?,in,England;,NA,Championship,1993,1993/1994
Hull City,Brian Mitchell,29,Right-Back,Bristol City,?,in,Scotland;,NA,Championship,1993,1993/1994
Hull City,Harry Ngata,21,Midfielder,North Shore United,?,out,New Zealand;,NA,Championship,1993,1993/1994
Hull City,Leigh Jenkinson,23,Midfielder,Coventry,?,out,Wales;,NA,Championship,1993,1993/1994
Hull City,Wayne Jacobs,24,Centre-Back,Rotherham,?,out,England;,NA,Championship,1993,1993/1994
Hull City,Gareth Williams,27,Midfielder,Barnsley FC,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Preston North End,Ian Bryson,31,Central Midfield,Barnsley FC,£58k,in,Scotland;,0.058,Championship,1993,1993/1994
Preston North End,Stevie Woods,23,Goalkeeper,Clydebank FC,Free transfer,in,Scotland;,NA,Championship,1993,1993/1994
Preston North End,David Moyes,30,Centre-Back,Hamilton Acad.,Free transfer,in,Scotland;,NA,Championship,1993,1993/1994
Preston North End,Paul Raynor,27,Midfielder,Cambridge Utd.,£37k,in,England;,0.037,Championship,1993,1993/1994
Preston North End,Chris Sulley,33,Left-Back,Port Vale,?,in,England;,NA,Championship,1993,1993/1994
Preston North End,Steve Welsh,25,Defender,Peterborough,Loan,in,Scotland;,0,Championship,1993,1993/1994
Preston North End,Chris Holland,18,Central Midfield,Newcastle,£107k,out,England;,0.107,Championship,1993,1993/1994
Preston North End,Craig Allardyce,18,Centre-Back,Macclesfield,?,out,England;,NA,Championship,1993,1993/1994
Preston North End,Colin Greenall,29,Defender,Chester City,?,out,England;,NA,Championship,1993,1993/1994
Preston North End,Barry Siddall,38,Goalkeeper,Northwich Victoria,?,out,England;,NA,Championship,1993,1993/1994
Preston North End,Sam Allardyce,38,Centre-Back,Retired,-,out,England;,0,Championship,1993,1993/1994
Blackburn Rovers,Tim Flowers,26,Goalkeeper,Southampton,£3.42m,in,England;,3.42,Championship,1993,1993/1994
Blackburn Rovers,David Batty,25,Defensive Midfield,Leeds,£3.40m,in,England;,3.4,Championship,1993,1993/1994
Blackburn Rovers,Paul Warhurst,23,Centre-Back,Sheff Wed,£3.38m,in,England;,3.38,Championship,1993,1993/1994
Blackburn Rovers,Ian Pearce,19,Centre-Back,Chelsea,£405k,in,England;,0.405,Championship,1993,1993/1994
Blackburn Rovers,Andy Morrison,22,Centre-Back,Plymouth,?,in,Scotland;,NA,Championship,1993,1993/1994
Blackburn Rovers,Kevin Gallacher,26,Right Winger,Coventry,?,in,Scotland;,NA,Championship,1993,1993/1994
Blackburn Rovers,Simon Ireland,22,Midfielder,Mansfield Town,"End of loanMay 31, 1994",in,England;,0,Championship,1993,1993/1994
Blackburn Rovers,Peter Thorne,20,Centre-Forward,Wigan,"End of loanMar 1, 1994",in,England;,0,Championship,1993,1993/1994
Blackburn Rovers,Patrik Andersson,22,Centre-Back,Bor. M'gladbach,£495k,out,Sweden;,0.495,Championship,1993,1993/1994
Blackburn Rovers,Tony Dobson,24,Midfielder,Portsmouth,£169k,out,England;,0.169,Championship,1993,1993/1994
Blackburn Rovers,Gordon Cowans,34,Midfielder,Aston Villa,Free transfer,out,England;,NA,Championship,1993,1993/1994
Blackburn Rovers,Simon Ireland,22,Midfielder,Mansfield Town,Loan,out,England;,0,Championship,1993,1993/1994
Blackburn Rovers,Peter Thorne,20,Centre-Forward,Wigan,Loan,out,England;,0,Championship,1993,1993/1994
Blackburn Rovers,Wayne Burnett,21,Midfielder,Plymouth,?,out,England;,NA,Championship,1993,1993/1994
Blackburn Rovers,Mickey Evans,20,Centre-Forward,Plymouth,"End of loanJun 30, 1993",out,Ireland;,0,Championship,1993,1993/1994
Stoke City,Martin Carruthers,20,Centre-Forward,Aston Villa,£378k,in,England;,0.378,Championship,1993,1993/1994
Stoke City,Mark Prudhoe,29,Goalkeeper,Darlington,£126k,in,England;,0.126,Championship,1993,1993/1994
Stoke City,Graham Potter,18,Midfielder,Birmingham,£85k,in,England;,0.085,Championship,1993,1993/1994
Stoke City,Kenny Lowe,31,Central Midfield,Barnet,Free transfer,in,England;,NA,Championship,1993,1993/1994
Stoke City,Mark Walters,29,Left Midfield,Liverpool,Loan,in,England;,0,Championship,1993,1993/1994
Stoke City,Ian Clarkson,22,Right-Back,Birmingham,£42k,in,England;,0.042,Championship,1993,1993/1994
Stoke City,Gordon Marshall,29,Goalkeeper,Celtic,Loan,in,Scotland;,0,Championship,1993,1993/1994
Stoke City,Tom Cowan,23,Left-Back,Sheffield Utd.,?,in,Scotland;,NA,Championship,1993,1993/1994
Stoke City,Wayne Biggins,32,Centre-Forward,Celtic,?,in,England;,NA,Championship,1993,1993/1994
Stoke City,Micky Gynn,31,Midfielder,Coventry,?,in,England;,NA,Championship,1993,1993/1994
Stoke City,Thorvaldur Örlygsson,26,Midfielder,Nottm Forest,?,in,Iceland;,NA,Championship,1993,1993/1994
Stoke City,Paul Macari,16,Forward,Stoke U18,-,in,Scotland;,0,Championship,1993,1993/1994
Stoke City,Mark Stein,27,Centre-Forward,Chelsea,£1.50m,out,England;,1.5,Championship,1993,1993/1994
Stoke City,Kenny Lowe,32,Central Midfield,Birmingham,£77k,out,England;,0.077,Championship,1993,1993/1994
Stoke City,Peter Fox,36,Goalkeeper,Exeter City,Free transfer,out,England;,NA,Championship,1993,1993/1994
Stoke City,Gary Bannister,33,Centre-Forward,HK Rangers,Free transfer,out,England;,NA,Championship,1993,1993/1994
Stoke City,Tom Cowan,24,Left-Back,Sheffield Utd.,?,out,Scotland;,NA,Championship,1993,1993/1994
Stoke City,Ashley Grimes,35,Midfielder,Unknown,?,out,Ireland;,NA,Championship,1993,1993/1994
Stoke City,Gordon Marshall,29,Goalkeeper,Celtic,"End of loanDec 31, 1993",out,Scotland;,0,Championship,1993,1993/1994
Stoke City,Mark Walters,29,Left Midfield,Liverpool,"End of loanMay 31, 1994",out,England;,0,Championship,1993,1993/1994
Birmingham City,Steve Claridge,27,Centre-Forward,Cambridge Utd.,£473k,in,England;,0.473,Championship,1993,1993/1994
Birmingham City,Ian Bennett,22,Goalkeeper,Peterborough,£450k,in,England;,0.45,Championship,1993,1993/1994
Birmingham City,Danny Wallace,29,Attacking Midfield,Man Utd,£270k,in,England;,0.27,Championship,1993,1993/1994
Birmingham City,Kevin Miller,24,Goalkeeper,Exeter City,£270k,in,England;,0.27,Championship,1993,1993/1994
Birmingham City,Roger Willis,26,Forward,Watford,£163k,in,England;,0.163,Championship,1993,1993/1994
Birmingham City,Dave Barnett,26,Centre-Back,Barnet,£153k,in,England;,0.153,Championship,1993,1993/1994
Birmingham City,Steve McGavin,24,Centre-Forward,Colchester Utd.,£153k,in,England;,0.153,Championship,1993,1993/1994
Birmingham City,Ted McMinn,30,Right Winger,Derby,£126k,in,Scotland;,0.126,Championship,1993,1993/1994
Birmingham City,Kenny Lowe,32,Central Midfield,Stoke City,£77k,in,England;,0.077,Championship,1993,1993/1994
Birmingham City,Liam Daish,25,Centre-Back,Cambridge Utd.,£54k,in,Ireland;England;,0.054,Championship,1993,1993/1994
Birmingham City,Peter Shearer,26,Central Midfield,Bournemouth,£51k,in,England;,0.051,Championship,1993,1993/1994
Birmingham City,Gary Cooper,28,Left-Back,Peterborough,Free transfer,in,England;,NA,Championship,1993,1993/1994
