club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Juventus FC,Paulo Dybala,21,Second Striker,US Palermo,£36.00m,in,Argentina;Italy;,36,Serie A,2015,2015/2016
Juventus FC,Alex Sandro,24,Left-Back,FC Porto,£23.40m,in,Brazil;,23.4,Serie A,2015,2015/2016
Juventus FC,Mario Mandzukic,29,Centre-Forward,Atlético Madrid,£21.06m,in,Croatia;,21.06,Serie A,2015,2015/2016
Juventus FC,Simone Zaza,24,Centre-Forward,Sassuolo,£16.20m,in,Italy;,16.2,Serie A,2015,2015/2016
Juventus FC,Roberto Pereyra,24,Attacking Midfield,Udinese Calcio,£13.50m,in,Argentina;,13.5,Serie A,2015,2015/2016
Juventus FC,Hernanes,30,Attacking Midfield,Inter,£11.70m,in,Brazil;,11.7,Serie A,2015,2015/2016
Juventus FC,Rolando Mandragora,18,Defensive Midfield,Genoa,£8.10m,in,Italy;,8.1,Serie A,2015,2015/2016
Juventus FC,Alberto Brignoli,23,Goalkeeper,Ternana,£2.12m,in,Italy;,2.12,Serie A,2015,2015/2016
Juventus FC,Eric Lanini,21,Centre-Forward,US Palermo,£1.80m,in,Italy;,1.8,Serie A,2015,2015/2016
Juventus FC,Juan Cuadrado,27,Right Winger,Chelsea,Loan fee:£1.62m,in,Colombia;,1.62,Serie A,2015,2015/2016
Juventus FC,Andrés Tello,18,Central Midfield,Envigado,£1.44m,in,Colombia;,1.44,Serie A,2015,2015/2016
Juventus FC,Mame Thiam,22,Centre-Forward,Virtus Lanciano,£1.26m,in,Senegal;,1.26,Serie A,2015,2015/2016
Juventus FC,Joyce Anacoura,20,Goalkeeper,Parma,£675k,in,Italy;,0.675,Serie A,2015,2015/2016
Juventus FC,Mario Lemina,21,Defensive Midfield,Marseille,Loan fee:£450k,in,Gabon;France;,0.45,Serie A,2015,2015/2016
Juventus FC,Gregorio Luperini,21,Central Midfield,Pontedera,£89k,in,Italy;,0.089,Serie A,2015,2015/2016
Juventus FC,Neto,25,Goalkeeper,Fiorentina,Free transfer,in,Brazil;Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Alberto Cerri,19,Centre-Forward,Parma,Free transfer,in,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Sami Khedira,28,Central Midfield,Real Madrid,Free transfer,in,Germany;Tunisia;,NA,Serie A,2015,2015/2016
Juventus FC,Stefano Beltrame,22,Attacking Midfield,Sampdoria,?,in,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Emil Audero,18,Goalkeeper,Juventus U19,-,in,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Vajebah Sakor,19,Defensive Midfield,Juventus U19,-,in,Norway;,0,Serie A,2015,2015/2016
Juventus FC,Albert Roussos,19,Centre-Back,Juventus U19,-,in,Greece;England;,0,Serie A,2015,2015/2016
Juventus FC,Mattia Vitale,17,Central Midfield,Juventus U19,-,in,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Arturo Vidal,28,Central Midfield,Bayern Munich,£33.75m,out,Chile;,33.75,Serie A,2015,2015/2016
Juventus FC,Angelo Ogbonna,27,Centre-Back,West Ham,£9.90m,out,Italy;Nigeria;,9.9,Serie A,2015,2015/2016
Juventus FC,Domenico Berardi,20,Right Winger,Sassuolo,£9.00m,out,Italy;,9,Serie A,2015,2015/2016
Juventus FC,Kingsley Coman,19,Left Winger,Bayern Munich,Loan fee:£6.30m,out,France;Guadeloupe;,6.3,Serie A,2015,2015/2016
Juventus FC,Carlos Tévez,31,Second Striker,Boca Juniors,£5.85m,out,Argentina;,5.85,Serie A,2015,2015/2016
Juventus FC,Frederik Sörensen,23,Centre-Back,1. FC Köln,£1.60m,out,Denmark;,1.6,Serie A,2015,2015/2016
Juventus FC,Edoardo Goldaniga,21,Centre-Back,US Palermo,£1.35m,out,Italy;,1.35,Serie A,2015,2015/2016
Juventus FC,Mbaye Diagne,23,Centre-Forward,Újpest FC,£1.04m,out,Senegal;,1.04,Serie A,2015,2015/2016
Juventus FC,Andrés Tello,18,Central Midfield,Cagliari Calcio,Loan fee:£900k,out,Colombia;,0.9,Serie A,2015,2015/2016
Juventus FC,Mauricio Isla,27,Right-Back,Marseille,Loan fee:£900k,out,Chile;,0.9,Serie A,2015,2015/2016
Juventus FC,Alberto Cerri,19,Centre-Forward,Cagliari Calcio,Loan fee:£900k,out,Italy;,0.9,Serie A,2015,2015/2016
Juventus FC,Ouasim Bouy,22,Defensive Midfield,PEC Zwolle,Loan fee:£90k,out,Morocco;Netherlands;,0.09,Serie A,2015,2015/2016
Juventus FC,Fernando Llorente,30,Centre-Forward,Sevilla FC,Free transfer,out,Spain;,NA,Serie A,2015,2015/2016
Juventus FC,Simone Pepe,31,Right Winger,Chievo Verona,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Albert Roussos,19,Centre-Back,Cercle Brugge,Loan,out,Greece;England;,0,Serie A,2015,2015/2016
Juventus FC,Elvis Kabashi,21,Central Midfield,Pontedera,Loan,out,Albania;Italy;,0,Serie A,2015,2015/2016
Juventus FC,Alessandro Degrassi,19,Left-Back,AS Gubbio,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Andrea Pirlo,36,Defensive Midfield,NYCFC,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Marco Di Benedetto,19,Left Winger,Virtus Lanciano,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Marcelo Djaló,21,Centre-Back,Girona,Loan,out,Guinea-Bissau;Spain;,0,Serie A,2015,2015/2016
Juventus FC,Laurentiu Branescu,21,Goalkeeper,Omonia Nikosia,Loan,out,Romania;,0,Serie A,2015,2015/2016
Juventus FC,Gianmarco Vannucchi,19,Goalkeeper,Alessandria,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Albert Roussos,19,Centre-Back,Panthrakikos,Loan,out,Greece;England;,0,Serie A,2015,2015/2016
Juventus FC,Marco Storari,38,Goalkeeper,Cagliari Calcio,Free transfer,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Marcelo Djaló,22,Centre-Back,UCAM Murcia,Loan,out,Guinea-Bissau;Spain;,0,Serie A,2015,2015/2016
Juventus FC,James Troisi,27,Attacking Midfield,Ittihad,0,out,Australia;Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Zoran Josipovic,20,Centre-Forward,FC Aarau,Loan,out,Switzerland;Bosnia-Herzegovina;,0,Serie A,2015,2015/2016
Juventus FC,Anastasios Donis,18,Centre-Forward,FC Lugano,Loan,out,Greece;England;,0,Serie A,2015,2015/2016
Juventus FC,Rolando Mandragora,18,Defensive Midfield,Pescara,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Alberto Brignoli,23,Goalkeeper,Sampdoria,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Lorenzo Rosseti,20,Centre-Forward,Cesena,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Davide Cais,21,Centre-Forward,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Timothy Nocchi,25,Goalkeeper,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Luca Marrone,25,Centre-Back,Hellas Verona,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Luca Marrone,25,Centre-Back,Carpi,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Leonardo Spinazzola,22,Left-Back,Perugia,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Gabriel,21,Central Midfield,CD Leganés,Loan,out,Brazil;Portugal;,0,Serie A,2015,2015/2016
Juventus FC,Marcel Büchel,24,Central Midfield,FC Empoli,Loan,out,Liechtenstein;Austria;,0,Serie A,2015,2015/2016
Juventus FC,Younes Bnou Marzouk,19,Centre-Forward,SCO Angers B,Loan,out,Morocco;France;,0,Serie A,2015,2015/2016
Juventus FC,Lorenzo Benucci,18,Left-Back,Prato,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Paolo De Ceglie,28,Left-Back,Marseille,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Vajebah Sakor,19,Defensive Midfield,Vålerenga,Loan,out,Norway;,0,Serie A,2015,2015/2016
Juventus FC,Nicola Leali,22,Goalkeeper,Frosinone,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Christian Tavanti,20,Right-Back,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Edoardo Ceria,20,Right Winger,Atalanta,?,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Andrea Schiavone,22,Defensive Midfield,AS Livorno,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Eros Castelletto,19,Central Midfield,Pordenone,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Matteo Liviero,22,Left-Back,Lecce,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Mattia Vitale,18,Central Midfield,Virtus Lanciano,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Stefano Beltrame,22,Attacking Midfield,Pro Vercelli,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Alessandro Degrassi,19,Left-Back,D. Porto Tolle,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Fausto Rossi,24,Central Midfield,Pro Vercelli,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Pol García,20,Centre-Back,Crotone,Loan,out,Spain;,0,Serie A,2015,2015/2016
Juventus FC,Eric Lanini,21,Centre-Forward,Virtus Lanciano,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Héctor Otín,19,Right Winger,Virtus Entella,?,out,Spain;,NA,Serie A,2015,2015/2016
Juventus FC,Cristian Bunino,19,Centre-Forward,AS Livorno,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Alberto Gallinetta,23,Goalkeeper,Naxxar Lions FC,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Giacomo Volpe,19,Goalkeeper,AS Gubbio,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Carlo Ilari,23,Central Midfield,Santarcangelo,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Cristian Pasquato,26,Attacking Midfield,Pescara,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Carlo Pinsoglio,25,Goalkeeper,AS Livorno,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Vajebah Sakor,19,Defensive Midfield,KVC Westerlo,Loan,out,Norway;,0,Serie A,2015,2015/2016
Juventus FC,Vykintas Slivka,20,Central Midfield,FC Den Bosch,Loan,out,Lithuania;,0,Serie A,2015,2015/2016
Juventus FC,Nicolò Curti,20,Defensive Midfield,Pontedera,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Luca Barlocco,20,Left-Back,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Gregorio Luperini,21,Central Midfield,Pontedera,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Pol García,20,Centre-Back,Como,Loan,out,Spain;,0,Serie A,2015,2015/2016
Juventus FC,Stefano Padovan,21,Centre-Forward,Virtus Lanciano,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Michele Cavion,20,Central Midfield,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Eric Lanini,21,Centre-Forward,Como,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Filippo Penna,20,Centre-Back,Virtus Lanciano,?,out,Italy;,NA,Serie A,2015,2015/2016
Juventus FC,Joyce Anacoura,20,Goalkeeper,Rimini,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Alberto Gallinetta,23,Goalkeeper,Cercle Brugge,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Stefano Beltrame,22,Attacking Midfield,Pordenone,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Mame Thiam,22,Centre-Forward,Zulte Waregem,Loan,out,Senegal;,0,Serie A,2015,2015/2016
Juventus FC,Francesco Margiotta,22,Centre-Forward,Santarcangelo,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Gregorio Luperini,21,Central Midfield,Pro Vercelli,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Matteo Gerbaudo,20,Central Midfield,Carrarese,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Cristian Pasquato,26,Attacking Midfield,AS Livorno,Loan,out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Rassoul Gueye,19,Centre-Back,Without Club,-,out,Senegal;,0,Serie A,2015,2015/2016
Juventus FC,Alessandro Matri,30,Centre-Forward,AC Milan,"End of loanJun 30, 2015",out,Italy;,0,Serie A,2015,2015/2016
Juventus FC,Rômulo,28,Central Midfield,Hellas Verona,"End of loanJun 30, 2015",out,Italy;Brazil;,0,Serie A,2015,2015/2016
Juventus FC,Roberto Pereyra,24,Attacking Midfield,Udinese Calcio,"End of loanJun 30, 2015",out,Argentina;,0,Serie A,2015,2015/2016
AS Roma,Andrea Bertolacci,24,Central Midfield,Genoa,£7.65m,in,Italy;,7.65,Serie A,2015,2015/2016
AS Roma,Iago Falque,26,Right Winger,Genoa,£6.30m,in,Spain;,6.3,Serie A,2015,2015/2016
AS Roma,Leandro Paredes,21,Defensive Midfield,Boca Juniors,£5.40m,in,Argentina;,5.4,Serie A,2015,2015/2016
AS Roma,Víctor Ibarbo,25,Second Striker,Cagliari Calcio,Loan fee:£4.50m,in,Colombia;,4.5,Serie A,2015,2015/2016
AS Roma,Mohamed Salah,23,Right Winger,Chelsea,Loan fee:£4.50m,in,Egypt;,4.5,Serie A,2015,2015/2016
AS Roma,Ezequiel Ponce,18,Centre-Forward,Newell's,£3.78m,in,Argentina;Spain;,3.78,Serie A,2015,2015/2016
AS Roma,Nemanja Radonjic,19,Left Winger,Empoli U19,£3.60m,in,Serbia;,3.6,Serie A,2015,2015/2016
AS Roma,Antonio Rüdiger,22,Centre-Back,VfB Stuttgart,Loan fee:£3.60m,in,Germany;Sierra Leone;,3.6,Serie A,2015,2015/2016
AS Roma,Edin Dzeko,29,Centre-Forward,Man City,Loan fee:£3.60m,in,Bosnia-Herzegovina;,3.6,Serie A,2015,2015/2016
AS Roma,Ismail H'Maidat,20,Central Midfield,Brescia,£2.84m,in,Morocco;Netherlands;,2.84,Serie A,2015,2015/2016
AS Roma,Lucas Digne,22,Left-Back,Paris SG,Loan fee:£2.25m,in,France;,2.25,Serie A,2015,2015/2016
AS Roma,Stephan El Shaarawy,23,Left Winger,AC Milan,Loan fee:£1.26m,in,Italy;Egypt;,1.26,Serie A,2015,2015/2016
AS Roma,Ervin Zukanovic,28,Centre-Back,Sampdoria,Loan fee:£1.08m,in,Bosnia-Herzegovina;,1.08,Serie A,2015,2015/2016
AS Roma,Diego Perotti,27,Left Winger,Genoa,Loan fee:£900k,in,Argentina;Spain;,0.9,Serie A,2015,2015/2016
AS Roma,Iago Falque,25,Right Winger,Genoa,Loan fee:£900k,in,Spain;,0.9,Serie A,2015,2015/2016
AS Roma,Matteo Politano,21,Right Winger,Pescara,£540k,in,Italy;,0.54,Serie A,2015,2015/2016
AS Roma,William Vainqueur,26,Defensive Midfield,Dinamo Moscow,£521k,in,France;Haiti;,0.521,Serie A,2015,2015/2016
AS Roma,Norbert Gyömbér,23,Centre-Back,Catania,Loan fee:£450k,in,Slovakia;Hungary;,0.45,Serie A,2015,2015/2016
AS Roma,Umar Sadiq,18,Centre-Forward,Spezia U19,Loan fee:£225k,in,Nigeria;,0.225,Serie A,2015,2015/2016
AS Roma,Nicola Falasco,22,Left-Back,Pistoiese,£180k,in,Italy;,0.18,Serie A,2015,2015/2016
AS Roma,Tiago Casasola,20,Right-Back,Fulham,Free transfer,in,Argentina;Italy;,NA,Serie A,2015,2015/2016
AS Roma,Tomas Vestenicky,19,Centre-Forward,FC Nitra,Free transfer,in,Slovakia;,NA,Serie A,2015,2015/2016
