club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Feyenoord Rotterdam,Rick Karsdorp,19,Right-Back,Feyenoord U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Guyon Fernandez,28,Centre-Forward,PEC Zwolle,"End of loanJun 30, 2014",in,Curacao;Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Matthew Steenvoorden,21,Centre-Back,FC Dordrecht,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Jordy van Deelen,21,Right-Back,FC Dordrecht,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Anass Achahbar,20,Centre-Forward,Arm. Bielefeld,"End of loanJun 30, 2014",in,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Elvis Manu,20,Left Winger,SC Cambuur,"End of loanJun 30, 2014",in,Netherlands;Ghana;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Kaj Ramsteijn,24,Centre-Back,Sparta R.,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Lucas Woudenberg,20,Left-Back,Excelsior,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Graziano Pellè,28,Centre-Forward,Southampton,£9.90m,out,Italy;,9.9,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Bruno Martins Indi,22,Centre-Back,FC Porto,£6.93m,out,Netherlands;Portugal;,6.93,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Stefan de Vrij,22,Centre-Back,Lazio,£6.30m,out,Netherlands;,6.3,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Daryl Janmaat,24,Right-Back,Newcastle,£5.40m,out,Netherlands;,5.4,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Jordy van Deelen,21,Right-Back,FC Dordrecht,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,John Goossens,26,Attacking Midfield,FC Pune City,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Ruben Schaken,32,Right Winger,Inter Baku,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Kaj Ramsteijn,24,Centre-Back,Marítimo,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Matthew Steenvoorden,21,Centre-Back,FC Dordrecht,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Joey Sleegers,20,Left Winger,FC Eindhoven,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Wesley Verhoek,28,Right Winger,Go Ahead Eagles,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Ruud Vormer,26,Central Midfield,Club Brugge,?,out,Netherlands;,NA,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Konstantinos Lamprou,22,Goalkeeper,Willem II,Loan,out,Greece;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Warner Hahn,22,Goalkeeper,PEC Zwolle,Loan,out,Netherlands;Suriname;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Otman Bakkal,29,Attacking Midfield,Retired,-,out,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Guyon Fernandez,28,Centre-Forward,Without Club,-,out,Curacao;Netherlands;,0,Eredivisie,2014,2014/2015
Feyenoord Rotterdam,Samuel Armenteros,24,Centre-Forward,RSC Anderlecht,"End of loanJun 30, 2014",out,Sweden;Cuba;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Hakim Ziyech,21,Right Winger,Heerenveen,£3.15m,in,Morocco;Netherlands;,3.15,Eredivisie,2014,2014/2015
FC Twente Enschede,Kamohelo Mokotjo,23,Defensive Midfield,PEC Zwolle,£1.35m,in,South Africa;Netherlands;,1.35,Eredivisie,2014,2014/2015
FC Twente Enschede,Kasper Kusk,22,Right Midfield,Aalborg BK,£540k,in,Denmark;,0.54,Eredivisie,2014,2014/2015
FC Twente Enschede,Darryl Lachman,24,Centre-Back,PEC Zwolle,Free transfer,in,Curacao;Netherlands;,NA,Eredivisie,2014,2014/2015
FC Twente Enschede,Ryo Miyaichi,21,Right Winger,Arsenal,Loan,in,Japan;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Chris David,21,Attacking Midfield,Fulham,Loan,in,Netherlands;Turkey;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Orlando Engelaar,35,Defensive Midfield,Without Club,-,in,Netherlands;Suriname;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Hidde ter Avest,17,Right-Back,FC Twente U19,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Bilal Ould-Chikh,16,Right Winger,FC Twente U21,-,in,Netherlands;Morocco;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Renato Tapia,18,Defensive Midfield,FC Twente U21,-,in,Peru;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Filip Bednarek,21,Goalkeeper,FC Twente U21,-,in,Poland;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Tim Hölscher,19,Attacking Midfield,Chemnitzer FC,"End of loanJan 1, 2015",in,Germany;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Joachim Andersen,18,Centre-Back,FC Twente U21,-,in,Denmark;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Daniel Fernandes,30,Goalkeeper,OFI Crete,"End of loanJun 30, 2014",in,Portugal;Canada;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Felitciano Zschusschen,22,Centre-Forward,FC Dordrecht,"End of loanJun 30, 2014",in,Curacao;Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Willem Janssen,27,Centre-Back,FC Utrecht,"End of loanJun 30, 2014",in,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Jerson Cabral,23,Left Winger,ADO Den Haag,"End of loanJun 30, 2014",in,Netherlands;Cape Verde;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Dusan Tadic,25,Left Winger,Southampton,£12.60m,out,Serbia;,12.6,Eredivisie,2014,2014/2015
FC Twente Enschede,Quincy Promes,22,Left Winger,Spartak Moscow,£10.35m,out,Netherlands;Suriname;,10.35,Eredivisie,2014,2014/2015
FC Twente Enschede,Rasmus Bengtsson,28,Centre-Back,Malmö FF,£99k,out,Sweden;,0.099,Eredivisie,2014,2014/2015
FC Twente Enschede,Joey Pelupessy,21,Defensive Midfield,Heracles Almelo,Free transfer,out,Netherlands;Indonesia;,NA,Eredivisie,2014,2014/2015
FC Twente Enschede,Roberto Rosales,25,Right-Back,Málaga CF,Free transfer,out,Venezuela;Spain;,NA,Eredivisie,2014,2014/2015
FC Twente Enschede,Tim Hölscher,19,Attacking Midfield,Chemnitzer FC,Loan,out,Germany;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Daniel Fernandes,30,Goalkeeper,Panthrakikos,Loan,out,Portugal;Canada;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Jerson Cabral,23,Left Winger,Willem II,Loan,out,Netherlands;Cape Verde;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Willem Janssen,27,Centre-Back,FC Utrecht,?,out,Netherlands;,NA,Eredivisie,2014,2014/2015
FC Twente Enschede,Tim Breukers,27,Right-Back,Heracles Almelo,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Sander Boschker,43,Goalkeeper,Retired,-,out,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Felitciano Zschusschen,22,Centre-Forward,FC Twente U21,-,out,Curacao;Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Peter Wisgerhof,34,Centre-Back,Retired,-,out,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Wout Brama,27,Defensive Midfield,Without Club,-,out,Netherlands;,0,Eredivisie,2014,2014/2015
FC Twente Enschede,Andrej Rendla,23,Right Winger,FC Twente U21,-,out,Slovakia;,0,Eredivisie,2014,2014/2015
