club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Dinamo Moscow,Valeri Kleimenov,26,Goalkeeper,Rotor Volgograd,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Sargis Hovhannisyan,23,Right Midfield,Ararat Yerevan,?,in,Armenia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Igor Gavrilin,19,Centre-Forward,Krasnoznamensk,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Aleksey Yushkov,24,Centre-Back,Torpedo Moscow,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Yuri Kalitvintsev,23,Attacking Midfield,Rotor Volgograd,?,in,Ukraine;Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Andrey Samorukov,21,Goalkeeper,Fakel Voronezh,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Igoris Pankratjevas,26,Defensive Midfield,Hessen Kassel,?,in,Lithuania;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Vladimir Kostyuk,19,Attacking Midfield,Kopetdag,?,in,Turkmenistan;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Viktor Leonenko,21,Centre-Forward,Din-Gaz Tyumen,?,in,Ukraine;Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Oleg Yelyshev,20,Right Midfield,Fakel Voronezh,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Boris Dobashin,25,Centre-Back,Sokhumi,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Aleksey Savchenko,16,Central Midfield,Dinamo M II,-,in,Russia;,0,Premier Liga,1991,1991/1992
Dinamo Moscow,Vitali Elsukov,18,Midfielder,Akademia Dinamo,-,in,Russia;,0,Premier Liga,1991,1991/1992
Dinamo Moscow,Yuri Drozdov,19,Defensive Midfield,Dinamo M II,-,in,Russia;,0,Premier Liga,1991,1991/1992
Dinamo Moscow,Dmitri Kharin,22,Goalkeeper,CSKA Moscow,Free transfer,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Aleksey Sereda,25,Midfielder,Rostselmash,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Andrey Samorukov,21,Goalkeeper,Tekstilshchik Kamyshin,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Aleksandr Uvarov,31,Goalkeeper,M. Tel Aviv,?,out,Russia;Israel;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Andrey Chernyshov,23,Centre-Back,Spartak Moscow,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Igoris Pankratjevas,27,Defensive Midfield,Unknown,?,out,Lithuania;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Igor Kolyvanov,23,Left Winger,Foggia,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Moscow,Boris Dobashin,25,Centre-Back,Spartak V-kavkaz,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Ocean Nakhodka,Sergey Bondarenko,36,Defender,Pakhtakor,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Ocean Nakhodka,Yuri Shpiryuk,20,Right Winger,SKA-Energia,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Ocean Nakhodka,Alan Kokoev,23,Goalkeeper,Smena,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Ocean Nakhodka,Andrey Ryabov,21,Right Midfield,Unknown,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Ocean Nakhodka,Leonid Kienko,16,Defensive Midfield,O. Nakhodka U19,-,in,Russia;,0,Premier Liga,1991,1991/1992
Ocean Nakhodka,Yuri Shpiryuk,21,Right Winger,SKA-Energia,"End of loanDec 31, 1991",in,Russia;,0,Premier Liga,1991,1991/1992
Ocean Nakhodka,Yuri Shpiryuk,21,Right Winger,SKA-Energia,Loan,out,Russia;,0,Premier Liga,1991,1991/1992
Ocean Nakhodka,Andrey Semenov,34,Goalkeeper,Selenga Ulan-Ude,Loan,out,Russia;,0,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Aleksey Snigirev,23,Forward,Dinamo M II,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Vyacheslav Kamoltsev,20,Centre-Forward,Unknown,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Aleksandr Sudarikov,22,Midfielder,Volga Tver,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Aleksandr Reva,21,Midfielder,I. Smolensk,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Evgeni Timofeev,25,Attacking Midfield,Spartak-KI,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Sergey Shulgin,28,Defender,Asmaral Moskau,Free transfer,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Viktor Leonenko,21,Centre-Forward,Dinamo Moscow,?,out,Ukraine;Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Sergey Podpaly,27,Centre-Back,Loko Moscow,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo-Gazovik Tyumen,Aleksey Snigirev,23,Forward,Veres Rivne,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Stavropol,Vyacheslav Lychkin,18,Midfielder,Neftchi Baku,?,in,Azerbaijan;,NA,Premier Liga,1991,1991/1992
Dinamo Stavropol,Vladislav Matvienko,24,Central Midfield,Loko Moscow,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Dinamo Stavropol,Dmitri Tulintsev,16,Centre-Back,Own Youth,?,in,Russia;Belarus;,NA,Premier Liga,1991,1991/1992
Dinamo Stavropol,Vladislav Matvienko,23,Central Midfield,Loko Moscow,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Uralmash Ekaterinburg,Dmitri Nezhelev,21,Midfielder,Kopetdag,Free transfer,in,Russia;Turkmenistan;,NA,Premier Liga,1991,1991/1992
Uralmash Ekaterinburg,Anatoli Volovodenko,28,Right-Back,ZSKA-Pamir,?,in,Tajikistan;Russia;,NA,Premier Liga,1991,1991/1992
Uralmash Ekaterinburg,Yuri Matveev,24,Centre-Forward,Torpedo Moscow,"End of loanDec 1, 1991",in,Russia;,0,Premier Liga,1991,1991/1992
Uralmash Ekaterinburg,Oleg Veretennikov,21,Second Striker,Rotor Volgograd,Free transfer,out,Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Sergey Kozhanov,27,Defender,Zimbru Chisinau,?,in,Russia;Ukraine;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Gennadi Denisov,31,Left-Back,Pakhtakor,?,in,Uzbekistan;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Andrey Sosnitskiy,29,Defender,Dynamo Brest,?,in,Belarus;Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Igor Shkvyrin,28,Centre-Forward,Pakhtakor,?,in,Uzbekistan;Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Igor A. Kachmazov,29,Forward,Avtodor Vl.,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Mirdzhalol Kasymov,21,Attacking Midfield,Pakhtakor,?,in,Uzbekistan;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Boris Dobashin,25,Centre-Back,Dinamo Moscow,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Mikhail Muravjev,25,Centre-Forward,FK Rybinsk,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Peter Neustädter,25,Centre-Back,Karlsruher SC,Free transfer,out,Kazakhstan;Germany;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Albert Doguzov,23,Defensive Midfield,S-UGP Anapa,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Spartak Vladikavkaz,Viktor Vasiljev,32,Midfielder,Pol. Warsaw,?,out,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Aleksey Morozov,25,Defender,Fakel Voronezh,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Andrey Samorukov,21,Goalkeeper,Dinamo Moscow,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Gennadi Strikalov,22,Goalkeeper,Mashuk-KMV,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Vladimir Smirnov,14,Right Midfield,Own Youth,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Oleg Morozov,25,Midfielder,Fakel Voronezh,?,in,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Aleksandr Berketov,16,Centre-Back,T. Kamyshin U19,-,in,Russia;,0,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Vitali Yudin,16,Left Midfield,Akademia Rotor,-,in,Russia;,0,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Anatoli Sedykh,21,Midfielder,Rotor Volgograd,Free transfer,out,Russia;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Oleg Smolyaninov,33,Midfielder,Metalurh Z.,?,out,Ukraine;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Hermann Andreev,25,Defender,El Masry,?,out,Russia;Germany;,NA,Premier Liga,1991,1991/1992
Tekstilshchik Kamyshin,Sergey Shipovskiy,26,Goalkeeper,Hutnik Krakow,?,out,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Dmitri Kharin,22,Goalkeeper,Dinamo Moscow,Free transfer,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Aleksey Poddubskiy,19,Defensive Midfield,SKA-Energia,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Dmitri Kuznetsov,26,Right Midfield,Espanyol,Loan,in,Russia;,0,Premier Liga,1991,1991/1992
CSKA Moscow,Igor Makarov,21,Centre-Forward,FK Kaluga,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Platon Zakharchuk,19,Goalkeeper,KamAZ,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Denis Mashkarin,18,Centre-Back,Zenit S-Pb,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Lev Matveev,20,Attacking Midfield,Zvezda Perm,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Sergey Dmitriev,27,Centre-Forward,Xerez CD,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Aleksandr Solop,20,Right-Back,Kuban Krasnodar,?,in,Russia;,NA,Premier Liga,1991,1991/1992
CSKA Moscow,Yuri Bavykin,18,Left-Back,CSKA Moscow II,-,in,Russia;,0,Premier Liga,1991,1991/1992
CSKA Moscow,Dmitri Karsakov,20,Right Midfield,CSKA Moscow II,-,in,Russia;,0,Premier Liga,1991,1991/1992
CSKA Moscow,Aleksandr Grishin,20,Central Midfield,CSKA Moscow II,-,in,Russia;,0,Premier Liga,1991,1991/1992
CSKA Moscow,Ilshat Faizulin,18,Centre-Forward,CSKA Moscow II,-,in,Russia;,0,Premier Liga,1991,1991/1992
CSKA Moscow,Aleksey Gushchin,20,Right-Back,CSKA Moscow II,-,in,Russia;,0,Premier Liga,1991,1991/1992
