club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
AC Milan,Zlatan Ibrahimovic,29,Centre-Forward,FC Barcelona,£21.60m,in,Sweden;Bosnia-Herzegovina;,21.6,Serie A,2011,2011/2012
AC Milan,Stephan El Shaarawy,18,Left Winger,Genoa,£13.95m,in,Italy;Egypt;,13.95,Serie A,2011,2011/2012
AC Milan,Kevin-Prince Boateng,24,Centre-Forward,Genoa,£6.75m,in,Ghana;Germany;,6.75,Serie A,2011,2011/2012
AC Milan,Marco Amelia,29,Goalkeeper,Genoa,£3.15m,in,Italy;,3.15,Serie A,2011,2011/2012
AC Milan,Rodney Strasser,21,Defensive Midfield,Genoa,£2.03m,in,Sierra Leone;,2.03,Serie A,2011,2011/2012
AC Milan,Matteo Chinellato,19,Centre-Forward,Genoa,£1.58m,in,Italy;,1.58,Serie A,2011,2011/2012
AC Milan,Maxi López,27,Centre-Forward,Catania,Loan fee:£1.35m,in,Argentina;Italy;,1.35,Serie A,2011,2011/2012
AC Milan,Djamel Mesbah,27,Left-Back,Lecce,£495k,in,Algeria;France;,0.495,Serie A,2011,2011/2012
AC Milan,Antonio Nocerino,26,Central Midfield,US Palermo,£450k,in,Italy;,0.45,Serie A,2011,2011/2012
AC Milan,Pelé,19,Defensive Midfield,Belenenses SAD,£270k,in,Guinea-Bissau;Portugal;,0.27,Serie A,2011,2011/2012
AC Milan,Taye Taiwo,26,Left-Back,Marseille,Free transfer,in,Nigeria;,NA,Serie A,2011,2011/2012
AC Milan,Alexander Merkel,19,Central Midfield,Genoa,Loan,in,Kazakhstan;Germany;,0,Serie A,2011,2011/2012
AC Milan,Sulley Muntari,27,Central Midfield,Inter,Loan,in,Ghana;,0,Serie A,2011,2011/2012
AC Milan,Philippe Mexès,29,Centre-Back,AS Roma,Free transfer,in,France;,NA,Serie A,2011,2011/2012
AC Milan,Kingsley Umunegbu,22,Second Striker,FC Chiasso,?,in,Nigeria;,NA,Serie A,2011,2011/2012
AC Milan,Mattia Valoti,17,Central Midfield,UC AlbinoLeffe,?,in,Italy;,NA,Serie A,2011,2011/2012
AC Milan,Gianmarco Zigoni,20,Centre-Forward,Genoa,?,in,Italy;,NA,Serie A,2011,2011/2012
