club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Spartak Moscow,Stanislav Cherchesov,31,Goalkeeper,Dynamo Dresden,?,in,Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Sergey Gorlukovich,34,Centre-Back,Spartak V-kavkaz,?,in,Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Sergey Yuran,26,Centre-Forward,FC Porto,?,in,Russia;Portugal;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Vladyslav Duyun,18,Defensive Midfield,Metalist,?,in,Ukraine;Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Vasili Kulkov,29,Centre-Back,FC Porto,?,in,Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Valeri Velichko,28,Centre-Forward,Unknown,?,in,Belarus;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Artem Bezrodnyi,16,Left Winger,Zorya U17,?,in,Russia;Ukraine;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Aleksandr Filimonov,22,Goalkeeper,Tekstilshchik Kamyshin,?,in,Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Valeri Shmarov,30,Centre-Forward,Arm. Bielefeld,?,in,Russia;,NA,Premier Liga,1995,1995/1996
Spartak Moscow,Konstantin Golovskoy,20,Central Midfield,Spartak II,-,in,Russia;Kazakhstan;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Aleksey Meleshin,19,Right Winger,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Vladimir Dzhubanov,20,Forward,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Aleksandr Shirko,19,Centre-Forward,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Vadim Evseev,19,Right-Back,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Aleksandr Lipko,20,Centre-Back,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
Spartak Moscow,Dmitri Ananko,22,Centre-Back,Spartak II,-,in,Russia;,0,Premier Liga,1995,1995/1996
