club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Spartak Moscow,Igor Ledyakhov,24,Central Midfield,Rotor Volgograd,Free transfer,in,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Mikhail Rusyaev,27,Centre-Forward,VfB Oldenburg,Free transfer,in,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Yuri Nikiforov,22,Sweeper,Chornomorets,?,in,Russia;Ukraine;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Aleksandr Bondar,25,Midfielder,Erzu,Loan,in,Russia;,0,Premier Liga,1992,1992/1993
Spartak Moscow,Nikolay Pisarev,23,Centre-Forward,FC Winterthur,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Andrey Gashkin,22,Right Midfield,Znamya Truda,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Fedor Cherenkov,33,Attacking Midfield,Career break,-,in,Russia;,0,Premier Liga,1992,1992/1993
Spartak Moscow,Sergey Chudin,19,Centre-Back,Spartak II,-,in,Russia;,0,Premier Liga,1992,1992/1993
Spartak Moscow,Yuri Petrov,18,Centre-Forward,Loko Moscow,"End of loanDec 31, 1992",in,Russia;Ukraine;,0,Premier Liga,1992,1992/1993
Spartak Moscow,Gennadi Perepadenko,28,Right Winger,Tzafririm Holon,"End of loanJun 30, 1992",in,Ukraine;,0,Premier Liga,1992,1992/1993
Spartak Moscow,Gennadi Perepadenko,28,Right Winger,CD Badajoz,Free transfer,out,Ukraine;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Mikhail Rusyaev,28,Centre-Forward,Wuppertaler SV,Free transfer,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Evgeni Bushmanov,20,Centre-Back,CSKA Moscow,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Aleksandr Tatarkin,26,Centre-Forward,NK Istra,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Velli Kasumov,23,Centre-Forward,Dinamo Moscow,?,out,Azerbaijan;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Yuri Petrov,18,Centre-Forward,Loko Moscow,?,out,Russia;Ukraine;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Aleksandr Shibaev,30,Defender,Din-Gaz Tyumen,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Oleg Ivanov,25,Central Midfield,TPV,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Rashid Rakhimov,27,Left Midfield,Real Valladolid,?,out,Russia;Tajikistan;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Oleg Kuzhlev,25,Right Midfield,ES Sahel,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Kakhaber Tskhadadze,23,Centre-Back,Dinamo Moscow,?,out,Georgia;Russia;,NA,Premier Liga,1992,1992/1993
Spartak Moscow,Aleksandr Bondar,25,Midfielder,Erzu,"End of loanMay 1, 1993",out,Russia;,0,Premier Liga,1992,1992/1993
Rotor Volgograd,Aleksandr Nikitin,31,Centre-Forward,Unknown,Free transfer,in,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Sergey Vinogradov,20,Centre-Back,Torpedo Volzhsky,Free transfer,in,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Andrey Manannikov,27,Goalkeeper,Zenit S-Pb,?,in,Tajikistan;Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Andrey Miroshnichenko,24,Midfielder,Aktobe,?,in,Kazakhstan;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Sergey Nechay,24,Centre-Back,Torpedo Taganrog,?,in,Russia;Ukraine;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Sergey Zhunenko,22,Centre-Back,Zorya-Mals,?,in,Russia;Kazakhstan;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Andrey Kovalenko,22,Midfielder,Kuban Krasnodar,?,in,Belarus;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Aleksandr Eshchenko,22,Defender,Dynamo Kyiv,?,in,Russia;Ukraine;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Valeri Esipov,21,Right Winger,Dynamo Kyiv,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Aleksey Gerasimenko,22,Centre-Forward,Kuban Krasnodar,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Evgeni Shkilov,26,Centre-Forward,Amur-2010,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Vladimir Niederhaus,24,Centre-Forward,Kairat Almaty,?,in,Russia;Germany;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Igor Ledyakhov,24,Central Midfield,Spartak Moscow,Free transfer,out,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Anatoli Sedykh,22,Midfielder,Unknown,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Kirill Kurbatov,21,Midfielder,CSKA Moscow II,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Rotor Volgograd,Sergey Vinogradov,20,Centre-Back,Rotor Vg. II,-,out,Russia;,0,Premier Liga,1992,1992/1993
Dinamo Moscow,Dmitri Cheryshev,23,Centre-Forward,Lokomotiv NN,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Yuri Tishkov,21,Centre-Forward,Torpedo Moscow,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Kakhaber Tskhadadze,23,Centre-Back,Spartak Moscow,?,in,Georgia;Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Dmitri Kramarenko,18,Goalkeeper,Neftchi Baku,?,in,Azerbaijan;Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Yurii Hudymenko,26,Centre-Forward,SK Tavriya,?,in,Ukraine;Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Velli Kasumov,23,Centre-Forward,Spartak Moscow,?,in,Azerbaijan;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Bakhva Tedeev,23,Central Midfield,Spartak V-kavkaz,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Kirill Rybakov,23,Centre-Forward,Asmaral Moskau,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Platon Krivoshchekov,23,Centre-Forward,Chkalovets,?,in,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Yuri Drozdov,20,Defensive Midfield,Loko Moscow,Free transfer,out,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Viktor Leonenko,22,Centre-Forward,Dynamo Kyiv,Free transfer,out,Ukraine;Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Kakhaber Tskhadadze,24,Centre-Back,E. Frankfurt,?,out,Georgia;Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Andrey Kobelev,23,Central Midfield,Real Betis,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Oleg Yelyshev,21,Right Midfield,Tekstilshchik Kamyshin,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Velli Kasumov,24,Centre-Forward,Real Betis,?,out,Azerbaijan;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Sergey Kiryakov,22,Centre-Forward,Karlsruher SC,?,out,Russia;,NA,Premier Liga,1992,1992/1993
Dinamo Moscow,Vitali But,20,Midfielder,Loko Moscow,?,out,Russia;,NA,Premier Liga,1992,1992/1993
