club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Juventus FC,Kwadwo Asamoah,23,Left Midfield,Udinese Calcio,£16.20m,in,Ghana;,16.2,Serie A,2012,2012/2013
Juventus FC,Mauricio Isla,24,Right-Back,Udinese Calcio,£12.51m,in,Chile;,12.51,Serie A,2012,2012/2013
Juventus FC,Sebastian Giovinco,25,Second Striker,Parma,£9.90m,in,Italy;,9.9,Serie A,2012,2012/2013
Juventus FC,Manolo Gabbiadini,20,Centre-Forward,Atalanta,£9.90m,in,Italy;,9.9,Serie A,2012,2012/2013
Juventus FC,Martín Cáceres,25,Centre-Back,Sevilla FC,£7.20m,in,Uruguay;,7.2,Serie A,2012,2012/2013
Juventus FC,Richmond Boakye,19,Centre-Forward,Genoa,£3.60m,in,Ghana;,3.6,Serie A,2012,2012/2013
Juventus FC,Nicola Leali,19,Goalkeeper,Brescia,£3.42m,in,Italy;,3.42,Serie A,2012,2012/2013
Juventus FC,Alberto Masi,19,Centre-Back,Pro Vercelli,£1.89m,in,Italy;,1.89,Serie A,2012,2012/2013
Juventus FC,Federico Peluso,28,Left-Back,Atalanta,Loan fee:£900k,in,Italy;,0.9,Serie A,2012,2012/2013
Juventus FC,Paul Pogba,19,Central Midfield,Man Utd,Free transfer,in,France;,NA,Serie A,2012,2012/2013
Juventus FC,Nicolas Anelka,33,Centre-Forward,SH Shenhua,Free transfer,in,France;Martinique;,NA,Serie A,2012,2012/2013
Juventus FC,James Troisi,24,Attacking Midfield,Kayserispor,Free transfer,in,Australia;Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Nicklas Bendtner,24,Centre-Forward,Arsenal,Loan,in,Denmark;,0,Serie A,2012,2012/2013
Juventus FC,Lúcio,34,Centre-Back,Inter,Free transfer,in,Brazil;,NA,Serie A,2012,2012/2013
Juventus FC,Raffaele Bianco,24,Central Midfield,Spezia Calcio,?,in,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Luca Castiglia,23,Central Midfield,SPAL,?,in,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Raffaele Alcibiade,22,Centre-Back,Nocerina,?,in,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Rubinho,30,Goalkeeper,Without Club,-,in,Brazil;Italy;,0,Serie A,2012,2012/2013
Juventus FC,Gabriel,18,Central Midfield,Juventus U19,-,in,Brazil;Portugal;,0,Serie A,2012,2012/2013
Juventus FC,Carlos García,19,Centre-Back,Juventus U19,-,in,Sweden;Nicaragua;,0,Serie A,2012,2012/2013
Juventus FC,Laurentiu Branescu,18,Goalkeeper,Juventus U19,-,in,Romania;,0,Serie A,2012,2012/2013
Juventus FC,Milos Krasic,27,Central Midfield,Fenerbahce,£6.30m,out,Serbia;,6.3,Serie A,2012,2012/2013
Juventus FC,Eljero Elia,25,Left Winger,Werder Bremen,£4.95m,out,Netherlands;Suriname;,4.95,Serie A,2012,2012/2013
Juventus FC,Ciro Immobile,22,Centre-Forward,Genoa,£3.60m,out,Italy;,3.6,Serie A,2012,2012/2013
Juventus FC,James Troisi,24,Attacking Midfield,Atalanta,Loan fee:£1.80m,out,Australia;Italy;,1.8,Serie A,2012,2012/2013
Juventus FC,Felipe Melo,29,Defensive Midfield,Galatasaray,Loan fee:£1.58m,out,Brazil;Spain;,1.58,Serie A,2012,2012/2013
Juventus FC,Cristian Pasquato,22,Attacking Midfield,Udinese Calcio,£1.35m,out,Italy;,1.35,Serie A,2012,2012/2013
Juventus FC,Niccolò Corticchia,19,Central Midfield,Vicenza,£540k,out,Italy;,0.54,Serie A,2012,2012/2013
Juventus FC,Salvatore D'Elia,23,Left-Back,Vicenza,£360k,out,Italy;,0.36,Serie A,2012,2012/2013
Juventus FC,Michele Pazienza,30,Defensive Midfield,Bologna,£270k,out,Italy;,0.27,Serie A,2012,2012/2013
Juventus FC,Reto Ziegler,27,Centre-Back,Fenerbahce,Loan fee:£225k,out,Switzerland;,0.225,Serie A,2012,2012/2013
Juventus FC,Lúcio,34,Centre-Back,São Paulo,Free transfer,out,Brazil;,NA,Serie A,2012,2012/2013
Juventus FC,Richmond Boakye,19,Centre-Forward,Sassuolo,Loan,out,Ghana;,0,Serie A,2012,2012/2013
Juventus FC,Alberto Masi,19,Centre-Back,Pro Vercelli,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Manolo Gabbiadini,20,Centre-Forward,Bologna,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Luca Castiglia,23,Central Midfield,Vicenza,£450,out,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Raffaele Alcibiade,22,Centre-Back,Carrarese,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Filippo Boniperti,21,Right Winger,Parma,?,out,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Niko Bianconi,20,Centre-Forward,US Poggibonsi,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Jorge Martínez,29,Right Winger,CFR Cluj,Loan,out,Uruguay;Spain;,0,Serie A,2012,2012/2013
Juventus FC,Raffaele Bianco,24,Central Midfield,Carpi,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Gabriel,18,Central Midfield,Pro Vercelli,Loan,out,Brazil;Portugal;,0,Serie A,2012,2012/2013
Juventus FC,Marco Motta,26,Right-Back,Bologna,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Marco Costantino,21,Goalkeeper,Valle d'Aosta,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Leonardo Spinazzola,19,Left-Back,Virtus Lanciano,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Manuel Giandonato,21,Central Midfield,Cesena,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Carlos García,19,Centre-Back,Perugia,Loan,out,Sweden;Nicaragua;,0,Serie A,2012,2012/2013
Juventus FC,Manuel Giandonato,20,Central Midfield,Vicenza,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Filippo Boniperti,20,Right Winger,FC Empoli,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Nicola Leali,19,Goalkeeper,Virtus Lanciano,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Alberto Masi,20,Centre-Back,Ternana,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Carlo Ilari,20,Central Midfield,Feralpisalò,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Simone Di Dio,20,Centre-Back,Valle d'Aosta,?,out,Italy;,NA,Serie A,2012,2012/2013
Juventus FC,Salvatore D'Elia,23,Left-Back,Unione Venezia,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Raffaele Alcibiade,22,Centre-Back,Honvéd,Loan,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Mario Kirev,23,Goalkeeper,Poli Timisoara,?,out,Bulgaria;,NA,Serie A,2012,2012/2013
Juventus FC,Reto Ziegler,26,Centre-Back,Loko Moscow,Loan,out,Switzerland;,0,Serie A,2012,2012/2013
Juventus FC,Alessandro Del Piero,37,Second Striker,Without Club,-,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Fabio Grosso,34,Left-Back,Without Club,-,out,Italy;,0,Serie A,2012,2012/2013
Juventus FC,Oussama Essabr,23,Centre-Forward,Without Club,-,out,Morocco;Italy;,0,Serie A,2012,2012/2013
Juventus FC,Alexander Manninger,35,Goalkeeper,Without Club,-,out,Austria;,0,Serie A,2012,2012/2013
Juventus FC,Marcelo Estigarribia,24,Left Midfield,Maldonado,"End of loanJun 30, 2012",out,Paraguay;Italy;,0,Serie A,2012,2012/2013
Juventus FC,Martín Cáceres,25,Centre-Back,Sevilla FC,"End of loanJun 30, 2012",out,Uruguay;,0,Serie A,2012,2012/2013
Juventus FC,Marco Borriello,30,Centre-Forward,AS Roma,"End of loanJun 30, 2012",out,Italy;,0,Serie A,2012,2012/2013
AC Milan,Mario Balotelli,22,Centre-Forward,Man City,£18.00m,in,Italy;Ghana;,18,Serie A,2012,2012/2013
AC Milan,Giampaolo Pazzini,28,Centre-Forward,Inter,£11.25m,in,Italy;,11.25,Serie A,2012,2012/2013
AC Milan,Kévin Constant,25,Central Midfield,Genoa,£7.20m,in,Guinea;France;,7.2,Serie A,2012,2012/2013
AC Milan,Francesco Acerbi,24,Centre-Back,Chievo Verona,£3.60m,in,Italy;,3.6,Serie A,2012,2012/2013
AC Milan,Nigel de Jong,27,Defensive Midfield,Man City,£3.15m,in,Netherlands;Suriname;,3.15,Serie A,2012,2012/2013
AC Milan,Bartosz Salamon,21,Centre-Back,Brescia,£3.15m,in,Poland;,3.15,Serie A,2012,2012/2013
AC Milan,M'Baye Niang,17,Centre-Forward,SM Caen,£2.70m,in,Senegal;France;,2.7,Serie A,2012,2012/2013
AC Milan,Gabriel,19,Goalkeeper,Cruzeiro B,£450k,in,Brazil;,0.45,Serie A,2012,2012/2013
AC Milan,Cristián Zapata,25,Centre-Back,Villarreal,Loan fee:£360k,in,Colombia;,0.36,Serie A,2012,2012/2013
AC Milan,Bojan Krkic,22,Second Striker,AS Roma,Loan fee:£225k,in,Spain;Serbia;,0.225,Serie A,2012,2012/2013
AC Milan,Bakaye Traoré,27,Central Midfield,AS Nancy,Free transfer,in,Mali;France;,NA,Serie A,2012,2012/2013
