club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
FC Porto,Benni McCarthy,25,Centre-Forward,Celta de Vigo,£3.15m,in,South Africa;,3.15,Liga Nos,2003,2003/2004
FC Porto,Carlos Alberto,19,Attacking Midfield,Fluminense,£2.25m,in,Brazil;,2.25,Liga Nos,2003,2003/2004
FC Porto,Fabiano Rossato,25,Left-Back,Nacional,£1.80m,in,Brazil;Italy;,1.8,Liga Nos,2003,2003/2004
FC Porto,Maciel,25,Right Winger,Leiria,£1.35m,in,Brazil;Portugal;,1.35,Liga Nos,2003,2003/2004
FC Porto,Bosingwa,20,Right-Back,Boavista,£900k,in,Portugal;DR Congo;,0.9,Liga Nos,2003,2003/2004
FC Porto,Sérgio Conceição,29,Right Winger,Lazio,Free transfer,in,Portugal;,NA,Liga Nos,2003,2003/2004
FC Porto,André Vilas Boas,20,Centre-Back,Rio Ave FC,Loan,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,David Lopes,20,Centre-Back,Galo Maringá,?,in,Brazil;,NA,Liga Nos,2003,2003/2004
FC Porto,Ricardo Fernandes,25,Attacking Midfield,Sporting CP,?,in,Portugal;,NA,Liga Nos,2003,2003/2004
FC Porto,Bruno Moraes,18,Centre-Forward,Santos B,?,in,Brazil;,NA,Liga Nos,2003,2003/2004
FC Porto,Pedro Mendes,24,Defensive Midfield,Vit. Guimarães,?,in,Portugal;,NA,Liga Nos,2003,2003/2004
FC Porto,Evaldo,21,Left-Back,Democrata,?,in,Brazil;Portugal;,NA,Liga Nos,2003,2003/2004
FC Porto,Sérgio Organista,18,Defensive Midfield,FC Porto U19,-,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Pedro Ribeiro,20,Centre-Back,FC Porto B,-,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Vale,20,Goalkeeper,FC Porto B,-,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Almeida,19,Centre-Forward,FC Porto B,-,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Pedro Nuno,21,Midfielder,FC Porto U19,-,in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Paulo Costa,23,Attacking Midfield,AC Venezia 1907,"End of loanJun 1, 2003",in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Alves,21,Centre-Back,Farense,"End of loanJun 30, 2003",in,Portugal;Brazil;,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Fernandes,29,Central Midfield,Marítimo,"End of loanJun 30, 2003",in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Paulo Santos,30,Goalkeeper,Varzim,"End of loanJun 30, 2003",in,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Hugo Ibarra,29,Right-Back,Boca Juniors,"End of loanJun 30, 2003",in,Argentina;,0,Liga Nos,2003,2003/2004
FC Porto,Pena,29,Centre-Forward,R. Strasbourg,"End of loanJun 30, 2003",in,Brazil;,0,Liga Nos,2003,2003/2004
FC Porto,Hélder Postiga,20,Centre-Forward,Spurs,£8.10m,out,Portugal;,8.1,Liga Nos,2003,2003/2004
FC Porto,Nuno Capucho,31,Right Winger,Rangers,£900k,out,Portugal;,0.9,Liga Nos,2003,2003/2004
FC Porto,Paulo Costa,23,Attacking Midfield,G. Bordeaux,Loan,out,Portugal;,0,Liga Nos,2003,2003/2004
FC Porto,Bruno Alves,21,Centre-Back,Vit. Guimarães,Loan,out,Portugal;Brazil;,0,Liga Nos,2003,2003/2004
FC Porto,Ákos Buzsáky,21,Central Midfield,Coimbra,Loan,out,Hungary;,0,Liga Nos,2003,2003/2004
