club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Cardiff City,Chris Barker,22,Left-Back,Barnsley FC,£810k,in,England;,0.81,Championship,2002,2002/2003
Cardiff City,Gareth Ainsworth,29,Right Midfield,Wimbledon FC,Free transfer,in,England;,NA,Championship,2002,2002/2003
Cardiff City,Martyn Margetson,30,Goalkeeper,Huddersfield,Free transfer,in,Wales;,NA,Championship,2002,2002/2003
Cardiff City,Alan Mahon,24,Left Midfield,Blackburn,Loan,in,Ireland;,0,Championship,2002,2002/2003
Cardiff City,Arran Lee-Barrett,19,Goalkeeper,Norwich,Free transfer,in,England;,NA,Championship,2002,2002/2003
Cardiff City,Gareth Whalley,28,Central Midfield,Bradford,Free transfer,in,England;,NA,Championship,2002,2002/2003
Cardiff City,Ryan Green,21,Right-Back,Millwall,Loan,in,Wales;,0,Championship,2002,2002/2003
Cardiff City,Steve Jenkins,30,Defender,Huddersfield,Free transfer,in,Wales;,NA,Championship,2002,2002/2003
Cardiff City,Zhiyi Fan,32,Centre-Back,Dundee FC,?,in,China;,NA,Championship,2002,2002/2003
Cardiff City,Michael Simpkins,23,Defender,Exeter City,"End of loanNov 20, 2002",in,England;,0,Championship,2002,2002/2003
Cardiff City,Michael Simpkins,24,Defender,Cheltenham,"End of loanJan 24, 2003",in,England;,0,Championship,2002,2002/2003
Cardiff City,Gavin Gordon,23,Centre-Forward,Oxford United,"End of loanJun 30, 2002",in,England;,0,Championship,2002,2002/2003
Cardiff City,Scott McCulloch,26,Left-Back,Forfar Athletic,Free transfer,out,Scotland;,NA,Championship,2002,2002/2003
Cardiff City,Michael Simpkins,23,Defender,Exeter City,Loan,out,England;,0,Championship,2002,2002/2003
Cardiff City,Michael Simpkins,24,Defender,Cheltenham,Loan,out,England;,0,Championship,2002,2002/2003
Cardiff City,Josh Low,23,Right Midfield,Oldham Athletic,Free transfer,out,Wales;England;,NA,Championship,2002,2002/2003
Cardiff City,Paul Brayson,24,Forward,Cheltenham,Free transfer,out,England;,NA,Championship,2002,2002/2003
Cardiff City,Matt Brazier,25,Midfielder,Leyton Orient,?,out,England;,NA,Championship,2002,2002/2003
Cardiff City,David Hughes,25,Left-Back,Retired,-,out,Wales;,0,Championship,2002,2002/2003
Cardiff City,Mark Walton,33,Goalkeeper,Without Club,-,out,Wales;,0,Championship,2002,2002/2003
Cardiff City,Ceri Hughes,31,Midfielder,Retired,-,out,Wales;,0,Championship,2002,2002/2003
Cardiff City,Alan Mahon,25,Left Midfield,Blackburn,"End of loanMay 1, 2003",out,Ireland;,0,Championship,2002,2002/2003
Cardiff City,Ryan Green,22,Right-Back,Millwall,"End of loanNov 1, 2002",out,Wales;,0,Championship,2002,2002/2003
Fulham FC,Facundo Sava,28,Centre-Forward,Gimnasia,£2.70m,in,Argentina;Italy;,2.7,Championship,2002,2002/2003
