club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
1.FC Kaiserslautern,Ciriaco Sforza,27,Central Midfield,Inter,£2.97m,in,Switzerland;Italy;,2.97,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Andreas Buck,29,Right Midfield,VfB Stuttgart,£405k,in,Germany;,0.405,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Marian Hristov,23,Defensive Midfield,Levski Sofia,£360k,in,Bulgaria;,0.36,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,János Hrutka,23,Centre-Back,Ferencváros,£270k,in,Hungary;,0.27,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Lajos Szűcs,24,Goalkeeper,Újpest FC,£270k,in,Hungary;,0.27,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Michael Ballack,20,Central Midfield,Chemnitzer FC,£68k,in,Germany;,0.068,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Stefan Ertl,28,Centre-Forward,Pfeddersheim,Free transfer,in,Germany;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Petr Kouba,28,Goalkeeper,Dep. La Coruña,?,in,Czech Republic;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Wynton Rufer,34,Centre-Forward,Central United,Free transfer,out,New Zealand;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Frank Greiner,31,Right Midfield,VfL Wolfsburg,Free transfer,out,Germany;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Cem Karaca,21,Defensive Midfield,FC St. Pauli,Free transfer,out,Turkey;Germany;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Uwe Wegmann,33,Centre-Forward,FC Lugano,Free transfer,out,Germany;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Matthias Keller,22,Right Winger,SV Meppen,Free transfer,out,Germany;,NA,1 Bundesliga,1997,1997/1998
1.FC Kaiserslautern,Petr Kouba,28,Goalkeeper,Viktoria Zizkov,?,out,Czech Republic;,NA,1 Bundesliga,1997,1997/1998
1. FC Köln,Dirk Schuster,29,Centre-Back,Karlsruher SC,£675k,in,Germany;,0.675,1 Bundesliga,1997,1997/1998
