club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
Athletic Bilbao,Yuri Berchiche,28,Left-Back,Paris SG,£21.60m,in,Spain;,21.6,Primera Division,2018,2018/2019
Athletic Bilbao,Ibai Gómez,29,Right Winger,Alavés,£3.60m,in,Spain;,3.6,Primera Division,2018,2018/2019
Athletic Bilbao,Ander Capa,26,Right-Back,SD Eibar,£2.70m,in,Spain;,2.7,Primera Division,2018,2018/2019
Athletic Bilbao,Cristian Ganea,26,Left-Back,FC Viitorul,£900k,in,Romania;Spain;,0.9,Primera Division,2018,2018/2019
Athletic Bilbao,Kenan Kodro,25,Centre-Forward,FC Copenhagen,£810k,in,Bosnia-Herzegovina;Spain;,0.81,Primera Division,2018,2018/2019
Athletic Bilbao,Dani García,28,Central Midfield,SD Eibar,Free transfer,in,Spain;,NA,Primera Division,2018,2018/2019
Athletic Bilbao,Unai Simón,21,Goalkeeper,Bilbao Athletic,-,in,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Andoni López,22,Left-Back,Bilbao Athletic,-,in,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Urtzi Iriondo,23,Left-Back,Granada CF,"End of loanJun 30, 2018",in,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Unai López,22,Central Midfield,Rayo Vallecano,"End of loanJun 30, 2018",in,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Alex Remiro,23,Goalkeeper,SD Huesca,"End of loanJun 30, 2018",in,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Kepa,23,Goalkeeper,Chelsea,£72.00m,out,Spain;,72,Primera Division,2018,2018/2019
Athletic Bilbao,Cristian Ganea,26,Left-Back,CD Numancia,Loan,out,Romania;Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Urtzi Iriondo,23,Left-Back,Saint Gilloise,Free transfer,out,Spain;,NA,Primera Division,2018,2018/2019
Athletic Bilbao,Enric Saborit,26,Left-Back,M. Tel Aviv,Free transfer,out,Spain;,NA,Primera Division,2018,2018/2019
Athletic Bilbao,Mikel Vesga,25,Defensive Midfield,CD Leganés,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Andoni López,22,Left-Back,UD Almería,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Xabi Etxeita,30,Centre-Back,SD Huesca,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Sabin Merino,26,Left Winger,CD Leganés,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Athletic Bilbao,Kike Sola,32,Centre-Forward,Retired,-,out,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Thomas Lemar,22,Left Winger,Monaco,£63.00m,in,France;Guadeloupe;,63,Primera Division,2018,2018/2019
Atlético Madrid,Rodri,22,Defensive Midfield,Villarreal,£22.50m,in,Spain;,22.5,Primera Division,2018,2018/2019
Atlético Madrid,Gelson Martins,23,Right Winger,Sporting CP,£20.25m,in,Portugal;Cape Verde;,20.25,Primera Division,2018,2018/2019
Atlético Madrid,Nikola Kalinic,30,Centre-Forward,AC Milan,£13.05m,in,Croatia;,13.05,Primera Division,2018,2018/2019
Atlético Madrid,Santiago Arias,26,Right-Back,PSV Eindhoven,£9.90m,in,Colombia;,9.9,Primera Division,2018,2018/2019
Atlético Madrid,Álvaro Morata,26,Centre-Forward,Chelsea,Loan fee:£6.30m,in,Spain;,6.3,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Celta de Vigo,£6.30m,in,Spain;,6.3,Primera Division,2018,2018/2019
Atlético Madrid,Nehuén Pérez,18,Centre-Back,Argentinos U20,£2.25m,in,Argentina;,2.25,Primera Division,2018,2018/2019
Atlético Madrid,Antonio Adán,31,Goalkeeper,Real Betis,£900k,in,Spain;,0.9,Primera Division,2018,2018/2019
Atlético Madrid,Nehuén Pérez,18,Centre-Back,Argentinos Jrs.,"End of loanJan 31, 2019",in,Argentina;,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,23,Goalkeeper,Aston Villa,"End of loanJan 22, 2019",in,Portugal;,0,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Wolves,"End of loanJan 30, 2019",in,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Axel Werner,22,Goalkeeper,SD Huesca,"End of loanJan 30, 2019",in,Argentina;,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,23,Centre-Forward,Málaga CF,"End of loanJan 30, 2019",in,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Emiliano Velázquez,24,Centre-Back,Rayo Vallecano,"End of loanJun 30, 2018",in,Uruguay;,0,Primera Division,2018,2018/2019
Atlético Madrid,Luciano Vietto,24,Centre-Forward,Valencia,"End of loanJun 30, 2018",in,Argentina;Italy;,0,Primera Division,2018,2018/2019
Atlético Madrid,Pierre Kunde Malong,22,Central Midfield,Granada CF,"End of loanJun 30, 2018",in,Cameroon;,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,22,Goalkeeper,Belenenses SAD,"End of loanJun 30, 2018",in,Portugal;,0,Primera Division,2018,2018/2019
Atlético Madrid,Diogo Jota,21,Left Winger,Wolves,"End of loanJun 30, 2018",in,Portugal;,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,22,Centre-Forward,Albacete,"End of loanJun 30, 2018",in,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Bernard Mensah,23,Attacking Midfield,Kasimpasa,"End of loanJun 30, 2018",in,Ghana;,0,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Wolves,£18.45m,out,Spain;,18.45,Primera Division,2018,2018/2019
Atlético Madrid,Kévin Gameiro,31,Centre-Forward,Valencia,£14.40m,out,France;,14.4,Primera Division,2018,2018/2019
Atlético Madrid,Diogo Jota,21,Left Winger,Wolves,£12.60m,out,Portugal;,12.6,Primera Division,2018,2018/2019
Atlético Madrid,Pierre Kunde Malong,22,Central Midfield,1.FSV Mainz 05,£6.75m,out,Cameroon;,6.75,Primera Division,2018,2018/2019
Atlético Madrid,Sime Vrsaljko,26,Right-Back,Inter,Loan fee:£5.85m,out,Croatia;,5.85,Primera Division,2018,2018/2019
Atlético Madrid,Bernard Mensah,23,Attacking Midfield,Kayserispor,Loan fee:£360k,out,Ghana;,0.36,Primera Division,2018,2018/2019
Atlético Madrid,Fernando Torres,34,Centre-Forward,Sagan Tosu,Free transfer,out,Spain;,NA,Primera Division,2018,2018/2019
Atlético Madrid,Emiliano Velázquez,24,Centre-Back,Rayo Vallecano,Free transfer,out,Uruguay;,NA,Primera Division,2018,2018/2019
Atlético Madrid,Gabi,34,Defensive Midfield,Al Sadd,Free transfer,out,Spain;,NA,Primera Division,2018,2018/2019
Atlético Madrid,Gelson Martins,23,Right Winger,Monaco,Loan,out,Portugal;Cape Verde;,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,23,Goalkeeper,Feirense,Loan,out,Portugal;,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,23,Centre-Forward,R. Majadahonda,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Nehuén Pérez,18,Centre-Back,Argentinos Jrs.,Loan,out,Argentina;,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,22,Goalkeeper,Aston Villa,Loan,out,Portugal;,0,Primera Division,2018,2018/2019
Atlético Madrid,Axel Werner,22,Goalkeeper,SD Huesca,Loan,out,Argentina;,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,22,Centre-Forward,Málaga CF,Loan,out,Spain;,0,Primera Division,2018,2018/2019
Atlético Madrid,Luciano Vietto,24,Centre-Forward,Fulham,Loan,out,Argentina;Italy;,0,Primera Division,2018,2018/2019
Atlético Madrid,Axel Werner,22,Goalkeeper,Málaga CF,Loan,out,Argentina;,0,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Wolves,Loan,out,Spain;,0,Primera Division,2018,2018/2019
CD Leganés,Youssef En-Nesyri,21,Centre-Forward,Málaga CF,£5.40m,in,Morocco;,5.4,Primera Division,2018,2018/2019
CD Leganés,José Manuel Arnáiz,23,Left Winger,FC Barcelona B,£4.50m,in,Spain;,4.5,Primera Division,2018,2018/2019
