club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
PSV Eindhoven,Stef Nijland,19,Attacking Midfield,FC Groningen,£3.60m,in,Netherlands;,3.6,Eredivisie,2008,2008/2009
PSV Eindhoven,Ola Toivonen,22,Centre-Forward,Malmö FF,£3.60m,in,Sweden;,3.6,Eredivisie,2008,2008/2009
PSV Eindhoven,Andreas Isaksson,26,Goalkeeper,Man City,£2.52m,in,Sweden;,2.52,Eredivisie,2008,2008/2009
PSV Eindhoven,Francisco Rodríguez,26,Centre-Back,Chivas,£2.52m,in,Mexico;,2.52,Eredivisie,2008,2008/2009
PSV Eindhoven,Erik Pieters,19,Left-Back,FC Utrecht,£2.25m,in,Netherlands;,2.25,Eredivisie,2008,2008/2009
PSV Eindhoven,Nordin Amrabat,21,Right Winger,VVV-Venlo,£2.07m,in,Morocco;Netherlands;,2.07,Eredivisie,2008,2008/2009
PSV Eindhoven,Reimond Manco,17,Right Winger,Alianza Lima,£1.26m,in,Peru;Venezuela;,1.26,Eredivisie,2008,2008/2009
PSV Eindhoven,Haibin Zhou,23,Defensive Midfield,SD Luneng,Free transfer,in,China;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Jérémie Bréchet,28,Centre-Back,FC Sochaux,Free transfer,in,France;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Jeroen Zoet,17,Goalkeeper,PSV U21,-,in,Netherlands;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Rens van Eijden,20,Centre-Back,PSV U21,-,in,Netherlands;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Funso Ojo,17,Central Midfield,PSV U21,-,in,Belgium;Nigeria;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Stijn Wuytens,18,Centre-Back,PSV U19,-,in,Belgium;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Ruud Boffin,20,Goalkeeper,FC Eindhoven,"End of loanJun 30, 2008",in,Belgium;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Juan Carlos Carrizo,21,Left Winger,Olimpo,"End of loanJun 30, 2008",in,Argentina;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Jefferson Farfán,23,Right Winger,FC Schalke 04,£9.00m,out,Peru;,9,Eredivisie,2008,2008/2009
PSV Eindhoven,Heurelho Gomes,27,Goalkeeper,Spurs,£8.10m,out,Brazil;,8.1,Eredivisie,2008,2008/2009
PSV Eindhoven,Ismail Aissati,19,Attacking Midfield,Ajax,£3.60m,out,Morocco;Netherlands;,3.6,Eredivisie,2008,2008/2009
PSV Eindhoven,Tom van der Leegte,31,Defensive Midfield,NAC Breda,Free transfer,out,Netherlands;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Género Zeefuik,18,Centre-Forward,FC Omniworld,Loan,out,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Juan Carlos Carrizo,21,Left Winger,Argentinos II,Free transfer,out,Argentina;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Cássio,21,Goalkeeper,Sparta R.,Loan,out,Brazil;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Mika Väyrynen,26,Central Midfield,Heerenveen,Free transfer,out,Finland;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Ruud Boffin,20,Goalkeeper,MVV Maastricht,Free transfer,out,Belgium;,NA,Eredivisie,2008,2008/2009
PSV Eindhoven,Reimond Manco,18,Right Winger,Willem II,Loan,out,Peru;Venezuela;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Rens van Eijden,20,Centre-Back,Willem II,Loan,out,Netherlands;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Eric Addo,30,Centre-Back,Roda JC,Loan,out,Ghana;Belgium;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Stijn Wuytens,19,Centre-Back,De Graafschap,Loan,out,Belgium;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Fágner,19,Right-Back,Without Club,-,out,Brazil;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Jonathan Reis,19,Centre-Forward,PSV U21,-,out,Brazil;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Slobodan Rajkovic,19,Centre-Back,Chelsea,"End of loanJun 30, 2008",out,Serbia;,0,Eredivisie,2008,2008/2009
PSV Eindhoven,Alcides,23,Centre-Back,Chelsea,"End of loanJun 30, 2008",out,Brazil;Portugal;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Miralem Sulejmani,19,Left Winger,Heerenveen,£14.63m,in,Serbia;,14.63,Eredivisie,2008,2008/2009
Ajax Amsterdam,Darío Cvitanich,24,Centre-Forward,CA Banfield,£6.30m,in,Argentina;Croatia;,6.3,Eredivisie,2008,2008/2009
Ajax Amsterdam,Ismail Aissati,19,Attacking Midfield,PSV Eindhoven,£3.60m,in,Morocco;Netherlands;,3.6,Eredivisie,2008,2008/2009
Ajax Amsterdam,Rob Wielaert,30,Centre-Back,FC Twente,£2.70m,in,Netherlands;,2.7,Eredivisie,2008,2008/2009
Ajax Amsterdam,Oleguer,28,Centre-Back,FC Barcelona,£2.70m,in,Spain;,2.7,Eredivisie,2008,2008/2009
Ajax Amsterdam,Evander Sno,21,Defensive Midfield,Celtic,£900k,in,Netherlands;Suriname;,0.9,Eredivisie,2008,2008/2009
Ajax Amsterdam,Eyong Enoh,22,Defensive Midfield,Ajax Cape Town,Free transfer,in,Cameroon;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Hans Vonk,38,Goalkeeper,Without Club,-,in,South Africa;Netherlands;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Donovan Slijngard,20,Left-Back,Ajax U21,-,in,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Toby Alderweireld,19,Centre-Back,Ajax U21,-,in,Belgium;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Javier Martina,21,Right Winger,Ajax U21,-,in,Curacao;Netherlands;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Daley Blind,18,Centre-Back,Ajax U21,-,in,Netherlands;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Vurnon Anita,19,Defensive Midfield,Ajax U19,-,in,Netherlands;Curacao;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Rydell Poepon,20,Centre-Forward,Willem II,"End of loanJun 30, 2008",in,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Robbert Schilder,22,Centre-Back,Heracles Almelo,"End of loanJun 30, 2008",in,Netherlands;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Kenneth Vermeer,22,Goalkeeper,Willem II,"End of loanJun 30, 2008",in,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Klaas-Jan Huntelaar,25,Centre-Forward,Real Madrid,£24.30m,out,Netherlands;,24.3,Eredivisie,2008,2008/2009
Ajax Amsterdam,Johnny Heitinga,24,Centre-Back,Atlético Madrid,£9.00m,out,Netherlands;,9,Eredivisie,2008,2008/2009
Ajax Amsterdam,Albert Luque,30,Left Winger,Málaga CF,Loan fee:£450k,out,Spain;,0.45,Eredivisie,2008,2008/2009
Ajax Amsterdam,Nicolae Mitea,23,Left Winger,Dinamo Bukarest,£315k,out,Romania;,0.315,Eredivisie,2008,2008/2009
Ajax Amsterdam,Jürgen Colin,27,Centre-Back,Sporting Gijón,Free transfer,out,Netherlands;Suriname;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Michael Krohn-Dehli,25,Central Midfield,Bröndby IF,Free transfer,out,Denmark;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,George Ogararu,28,Right-Back,Steaua Bukarest,Loan,out,Romania;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Dennis Rommedahl,30,Right Winger,NEC Nijmegen,Loan,out,Denmark;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Erik Heijblok,31,Goalkeeper,De Graafschap,Free transfer,out,Netherlands;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Hans Vonk,38,Goalkeeper,Heerenveen,Free transfer,out,South Africa;Netherlands;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Kenneth Pérez,33,Centre-Forward,FC Twente,Free transfer,out,Denmark;Spain;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Donovan Slijngard,21,Left-Back,Sparta R.,Loan,out,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Rydell Poepon,20,Centre-Forward,Sparta R.,?,out,Netherlands;Suriname;,NA,Eredivisie,2008,2008/2009
Ajax Amsterdam,Edgar Davids,35,Central Midfield,Career break,-,out,Netherlands;Suriname;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Samuel Kuffour,31,Centre-Back,Career break,-,out,Ghana;Germany;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Ismael Urzaiz,36,Centre-Forward,Retired,-,out,Spain;,0,Eredivisie,2008,2008/2009
Ajax Amsterdam,Laurent Delorge,29,Right Midfield,Ajax U21,-,out,Belgium;,0,Eredivisie,2008,2008/2009
AZ Alkmaar,Brett Holman,24,Attacking Midfield,NEC Nijmegen,£2.70m,in,Australia;,2.7,Eredivisie,2008,2008/2009
AZ Alkmaar,Nick van der Velden,26,Left Winger,FC Dordrecht,£608k,in,Netherlands;,0.608,Eredivisie,2008,2008/2009
